# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae21061.r.ut190710.073908_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
64 518411 244.4579668 50.436990759 17.455 r 16.7078 193 5.149 628.672 801.215 0.098430462 0.088242225 0.017522341 3.467 3.109 -60.1 0.103
65 459087 244.34321961 50.437452186 17.808 r 16.9224 154 5.722 1067.191 802.976 0.10349802 0.11283291 0.02347832 3.235 2.877 -34.2 0.111
72 471024 244.20601317 50.450740754 16.801 r 16.1639 314 7.122 1591.504 882.392 0.068355054 0.06326063 0.066684857 5.558 3.174 -47.2 0.429
99 77818 244.41793515 50.477775934 15.715 r 14.8773 691 6.358 782.276 1045.498 0.046296891 0.030320833 -0.014104943 6.014 4.519 69.3 0.248
117 74727 244.22491433 50.496350981 15.81 r 14.9401 776 7.784 1519.275 1156.04 0.025250193 0.04169222 0.016672833 6.779 4.705 -22.7 0.306
241 657290 244.08091405 50.594130766 18.6 r 17.0818 120 5.159 2067.713 1743.287 0.16217808 0.12143756 -0.0011638912 2.87 2.483 89.2 0.135
282 128765 244.36975006 50.622647792 16.529 r 15.4492 427 5.096 967.899 1914.323 0.050486252 0.066802584 -0.0082437452 4.494 3.841 13.4 0.145
288 470859 244.2848658 50.630291043 16.65 r 16.0911 339 6.075 1291.05 1959.758 0.12129809 0.030687526 -0.042133551 6.198 2.818 77.5 0.545
293 20144 244.3481428 50.636000769 15.068 r 14.1549 1351 9.098 1050.276 1994.298 0.018048646 0.0227079 -0.0010870149 7.456 6.627 6.6 0.111
299 2218783 244.05075691 50.624390075 18.61 r 17.841 93 3.757 2182.139 1925.097 0.17854585 0.16189253 -0.031052504 2.56 2.307 59.1 0.099
345 518538 244.20245185 50.676467029 16.995 r 16.4345 229 4.772 1604.61 2236.756 0.10021425 0.074699759 -0.014428031 3.706 3.129 75.3 0.156
399 341067 244.30484104 50.668584463 19.15 r 17.3733 107 6.411 1215.258 2189.585 0.1420688 0.1296545 0.025987903 2.869 2.58 -57.8 0.101
