# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae19062.r.ut190705.082433_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
13 388065 236.20706705 46.935282222 18.75 r 18.0377 110 5.636 576.394 580.137 0.16457802 0.10968572 0.091719784 3.457 2.291 -60.4 0.337
17 517146 235.75234652 46.939954536 17.239 r 16.3563 343 5.578 2439.285 608.214 0.054881033 0.063417874 0.022759397 4.613 3.745 -34.7 0.188
35 2283454 235.77650964 46.964666141 18.59 r 17.5383 157 5.372 2339.91 756.21 0.10117806 0.099390924 0.0084798587 3.228 3.092 -51.0 0.042
44 297258 236.1376707 46.97711893 17.76 r 16.704 379 9.095 861.21 830.466 0.023845743 0.066991277 -0.0011595681 6.477 3.863 0.8 0.404
54 61177 236.16260205 46.994008266 16.854 r 16.1132 437 6.977 759.382 932.022 0.062125929 0.034551091 -0.023637714 5.756 3.878 69.7 0.326
59 12458 236.11223632 47.006867358 14.697 r 13.7568 2739 11.673 965.63 1008.767 0.0087343389 0.012440753 0.0037725137 11.22 8.693 -22.8 0.225
82 61515 236.08478959 47.019024816 17.75 r 16.8101 261 5.3 1078.024 1081.544 0.06949465 0.070676655 0.0069305575 3.876 3.686 -40.2 0.049
92 517194 236.00492892 47.034303846 16.836 r 15.8103 539 6.934 1404.725 1172.954 0.022716766 0.063149035 -0.00062234973 6.635 3.979 0.4 0.4
185 59054 235.88457173 47.123462443 16.405 r 15.9627 541 7.543 1896.246 1708.137 0.041453328 0.032464389 -0.022066845 6.319 4.523 56.1 0.284
217 58702 236.08443991 47.159022901 16.076 r 15.5289 821 10.172 1080.56 1921.531 0.033373326 0.03393808 0.049745042 10.671 4.133 -44.7 0.613
233 2283492 236.12811123 47.168490718 19.01 r 17.6613 127 5.908 902.496 1978.622 0.14105313 0.10269864 0.03844345 3.249 2.59 -67.5 0.203
