# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae21265.r.ut190707.074045_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
36 473515 243.53856461 50.768017038 17.842 r 16.8114 216 4.249 2095.972 710.432 0.096630931 0.096628666 0.059208475 3.863 2.815 -45.0 0.271
95 74757 243.62876585 50.812992894 16.913 r 15.7865 462 6.183 1753.434 979.771 0.046307229 0.056021057 0.013001847 4.82 4.107 -26.6 0.148
114 450372 243.50336453 50.830322821 16.629 r 15.3967 572 5.465 2228.576 1084.583 0.048798032 0.045880053 2.5504554e-05 4.669 4.527 -89.7 0.03
149 525603 243.44381556 50.860415876 18.33 r 16.8714 0 5.567 2453.635 1265.819 0.10123628 0.094848968 -0.0064889151 3.271 3.122 67.3 0.045
207 58024 243.7194543 50.899675034 17.7 r 16.5512 309 6.275 1409.792 1499.765 0.049913932 0.071919926 0.00080727861 4.476 3.729 -1.1 0.167
240 672567 243.66277832 50.927853215 18.9 r 17.5142 125 3.888 1624.183 1668.847 0.12736695 0.15968297 0.010923241 2.812 2.495 -9.3 0.113
303 1287750 243.62097862 50.964754546 19.02 r 18.7265 52 3.123 1782.038 1890.37 0.34723285 0.24024783 0.054348718 2.068 1.681 -76.5 0.187
391 78575 243.51561778 51.030512299 16.215 r 15.8684 539 7.278 2179.213 2285.604 0.035346795 0.036593966 -0.0032849577 5.406 5.148 34.6 0.048
412 383289 243.75241369 51.051334549 18.41 r 17.622 156 4.862 1285.772 2409.792 0.10528663 0.10305877 0.045949616 3.51 2.804 -46.4 0.201
435 525610 243.71893122 51.00119448 17.867 r 16.7713 198 3.511 1411.965 2108.882 0.080351532 0.14903295 0.025168847 3.578 2.571 -10.1 0.281
438 518663 243.55226874 50.999316204 17.066 r 16.4209 399 8.914 2041.276 2098.123 0.098247647 0.080095068 -0.15540782 9.561 2.444 48.3 0.744
