# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae20868.r.ut190425.101843_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
4 128718 247.90324894 50.035591532 17.0 r 17.4712 0 4.052 1895.03 467.4 0.06512095 0.20693226 -0.042648315 4.017 2.182 8.4 0.457
143 128728 247.92688168 50.167708901 15.864 r 14.735 1402 9.608 1803.115 1259.996 0.015021207 0.017091963 0.0018345322 8.255 7.572 -20.8 0.083
162 83043 248.06980638 50.189167715 15.07 r 14.3239 1775 13.331 1253.929 1388.696 0.012104296 0.01201595 -0.009621528 11.745 7.699 45.3 0.345
224 216028 247.9278564 50.237212049 15.204 r 14.9584 1333 14.093 1798.934 1677.011 0.013939048 0.011320434 0.0021736792 9.566 8.353 -70.2 0.127
253 176197 247.87149679 50.255108801 16.201 r 15.1164 648 5.426 2015.03 1784.699 0.035472881 0.05823417 0.035170104 6.213 3.84 -28.5 0.382
258 824126 247.93072366 50.261398523 16.803 r 16.3167 356 6.88 1787.784 1822.119 0.10288724 0.033903982 0.055529438 6.439 2.979 -70.6 0.537
270 953303 247.87610168 50.264624382 18.295 r 17.1722 164 4.997 1997.265 1841.761 0.1016409 0.11441442 -0.018608926 3.215 2.895 27.8 0.1
300 216027 247.79917513 50.29618716 15.717 r 15.3543 854 9.935 2291.79 2031.803 0.024851963 0.024334045 0.017512662 7.947 5.476 -45.8 0.311
320 824155 248.2600819 50.300959564 16.694 r 16.0985 439 6.546 525.268 2061.008 0.043879725 0.057063781 -0.0413968 5.898 3.722 36.2 0.369
321 216030 248.24113209 50.31605521 17.252 r 16.1011 290 4.096 598.18 2151.343 0.10238576 0.065590896 -0.020158101 3.984 3.087 75.6 0.225
