# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae20353.r.ut190517.070934_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
34 458237 223.70761307 49.086497341 17.202 r 16.6036 137 6.359 772.866 1017.289 0.10315237 0.1122899 -0.0091608902 3.143 2.959 22.5 0.058
38 408479 223.35308617 49.105363207 16.521 r 15.6647 342 7.923 2165.733 1130.339 0.043190058 0.057789344 -0.032042202 5.515 3.832 32.8 0.305
55 387909 223.59385945 49.141052993 18.18 r 16.6686 30 9.59 1220.171 1343.867 0.5107224 0.36705112 0.15874998 1.736 1.353 -66.1 0.22
69 2280927 223.77986793 49.187393803 18.18 r 18.608 6 3.307 490.996 1623.496 1.5176338 4.0002794 -0.0056921905 0.812 0.5 0.1 0.384
72 408426 223.32002736 49.195237703 16.721 r 16.259 134 11.355 2294.147 1669.904 0.074791819 0.22535114 -0.17457873 5.36 1.941 24.6 0.638
78 2280811 223.34793886 49.211105855 18.43 r 16.8463 50 8.506 2184.489 1764.84 0.25683892 0.27847707 0.014865502 1.982 1.887 -17.2 0.048
95 529907 223.4209898 49.27701933 18.018 r 17.0141 75 6.612 1897.626 2159.8 0.16016632 0.21135624 -0.073321812 2.663 2.083 27.5 0.218
113 530935 223.41974753 49.304657056 17.007 r 15.6709 288 9.583 1902.263 2325.634 0.044880781 0.063645259 0.0040486744 4.732 3.957 -6.1 0.164
114 340815 223.51632111 49.260985096 17.34 r 16.239 123 10.353 1524.466 2063.329 0.098669522 0.11835869 -0.038246393 3.39 2.773 31.4 0.182
120 517906 223.47685828 49.284798593 18.08 r 17.2578 45 6.411 1678.905 2206.263 0.32730913 0.2751556 -0.065282121 1.963 1.707 64.3 0.13
