# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae15385.r.ut190717.072339_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
18 303655 247.70953304 41.402621713 16.91 r 16.0308 298 7.918 1378.706 639.931 0.073981188 0.040504582 -0.011653301 5.03 3.652 80.4 0.274
45 1245703 247.75652177 41.421928029 18.5 r 17.4317 43 6.913 1167.333 755.893 0.28399172 0.34880644 0.11586407 2.0 1.616 -30.4 0.192
48 2234365 247.85479366 41.428615954 18.59 r 17.4699 85 4.824 725.271 796.649 0.19036756 0.15857716 0.080723293 2.762 2.142 -55.7 0.224
55 267793 247.63860389 41.438695941 17.49 r 16.3533 216 7.678 1697.813 856.408 0.043454722 0.12922211 -0.040639389 5.071 2.734 12.7 0.461
73 2234375 247.88743786 41.460570011 18.01 r 17.0383 123 3.934 578.87 988.695 0.15745407 0.11718955 -0.0066187289 2.925 2.518 85.3 0.139
82 38912 247.61176253 41.484195839 14.343 r 13.939 1834 17.895 1818.322 1129.488 0.010589472 0.0091154063 -0.0030708967 11.077 9.303 57.8 0.16
85 2234371 247.68001687 41.470709872 18.49 r 17.6504 59 5.462 1511.532 1048.443 0.17332338 0.35267043 -0.18514027 2.731 1.597 23.0 0.415
119 1245749 247.85791075 41.510849233 18.28 r 17.6111 81 4.915 712.251 1290.078 0.15176977 0.20081019 -0.060554285 2.698 2.155 25.5 0.201
136 1245766 247.86926239 41.534077714 18.18 r 17.4155 83 4.995 661.549 1429.556 0.19026609 0.17118919 -0.056354072 2.574 2.18 54.4 0.153
167 339513 247.4848786 41.556954049 17.78 r 17.087 111 6.377 2387.647 1566.922 0.082175307 0.21602486 -0.066429429 3.667 2.114 13.2 0.423
177 339516 247.68560935 41.567582738 17.97 r 17.2097 111 5.855 1486.411 1629.68 0.10845427 0.14820945 0.025961589 3.092 2.564 -16.6 0.171
200 137125 247.47679582 41.604583324 15.357 r 14.5859 833 10.862 2423.256 1852.783 0.023244029 0.036167774 0.028380094 8.417 4.699 -32.8 0.442
247 1245840 247.89069215 41.63351304 18.31 r 17.5002 87 4.194 566.738 2026.389 0.1698264 0.17942899 -0.012105236 2.448 2.342 25.8 0.043
300 1145714 247.89717457 41.715489865 17.33 r 17.9765 67 2.958 538.89 2518.324 0.21944769 0.24224025 -0.075931109 2.287 1.923 36.6 0.159
