# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae23545.r.ut190701.091406_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
20 2315671 212.93735878 54.902852062 18.24 r 17.9612 32 5.402 1576.753 574.922 0.42648414 0.41109264 0.1427785 1.698 1.428 -48.1 0.159
22 1257296 212.95256934 54.913114298 18.18 r 17.0443 149 6.018 1524.274 636.485 0.075476013 0.12258705 0.032631006 3.769 2.799 -17.4 0.258
45 520323 212.95674792 54.959140103 16.764 r 15.7292 288 7.049 1509.852 912.64 0.065716229 0.068655513 -0.0098372176 4.014 3.719 36.7 0.074
46 456939 212.94946407 54.962927896 16.426 r 15.5514 375 7.946 1534.941 935.369 0.070462987 0.038402636 0.026622333 5.456 3.645 -70.1 0.332
54 1140777 212.90963599 54.96516814 19.14 r 17.9104 59 4.099 1672.125 948.869 0.24672943 0.24929863 0.09681794 2.238 1.837 -44.2 0.179
60 2278295 212.99227757 54.973471856 18.29 r 17.3292 103 4.394 1387.494 998.657 0.14113191 0.16363744 0.037839182 2.77 2.395 -29.6 0.135
80 2315639 212.84842704 55.008239371 18.98 r 17.6196 66 4.819 1882.546 1207.539 0.28463808 0.17913274 0.11192525 2.54 1.8 -66.7 0.292
99 1138268 213.02463538 55.0288295 17.204 r 16.9428 81 8.845 1276.371 1330.881 0.18902124 0.17715879 0.086800613 2.679 2.099 -48.9 0.216
122 2278302 213.01459825 55.056834406 19.27 r 17.886 33 5.447 1311.021 1498.881 0.52650011 0.31187165 -0.052904822 1.8 1.374 83.1 0.237
151 75167 212.97150396 55.109140943 17.47 r 16.4749 179 5.28 1459.173 1812.649 0.10351052 0.092241198 0.015442856 3.365 3.051 -63.1 0.093
153 35284 212.87132758 55.122059754 14.967 r 14.4674 1161 10.936 1802.889 1890.349 0.02261205 0.012227743 0.0022239806 9.087 6.633 -84.0 0.27
179 1257568 212.93362058 55.160063172 18.43 r 17.3596 84 5.483 1589.079 2118.196 0.14480959 0.22255863 0.074990377 2.777 2.051 -22.0 0.261
193 295544 212.63669273 55.182819795 17.69 r 17.9334 30 5.289 2606.234 2257.277 0.7088784 0.20600022 -0.18715642 2.299 1.174 79.8 0.489
204 75171 212.77254468 55.149301196 16.88 r 15.8192 378 10.132 2141.375 2054.466 0.052175213 0.041975766 -0.041477162 6.236 3.823 51.9 0.387
