# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae21061.r.ut190714.073609_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
40 518411 244.45817883 50.436839181 17.455 r 16.8294 150 5.408 627.859 800.308 0.11382778 0.098215684 0.024290258 3.304 2.881 -61.4 0.128
45 459087 244.34334723 50.437315717 17.808 r 16.9135 107 6.719 1066.702 802.158 0.12774009 0.15244815 0.010585352 2.81 2.552 -11.6 0.092
48 471024 244.20608016 50.450706169 16.801 r 16.2131 272 7.458 1591.248 882.184 0.070432059 0.062379044 0.064768158 5.442 3.178 -48.5 0.416
67 77818 244.41819886 50.477634257 15.715 r 14.8492 595 7.29 781.267 1044.651 0.042713057 0.033779345 -0.014954496 5.819 4.615 60.4 0.207
82 74727 244.22498604 50.496276388 15.81 r 14.9507 628 8.318 1519.001 1155.592 0.026663091 0.042698737 0.01386732 6.444 4.699 -20.4 0.271
158 657290 244.08103744 50.594060423 18.6 r 16.8729 103 7.119 2067.243 1742.865 0.15892896 0.13438135 -0.039334707 2.846 2.427 61.0 0.147
185 128765 244.37012976 50.622490362 16.529 r 15.4281 377 6.091 966.452 1913.381 0.049976524 0.060696747 -0.0074884724 4.527 4.02 17.5 0.112
190 470859 244.2851653 50.630137772 16.65 r 15.9329 290 7.546 1289.909 1958.839 0.099803932 0.036740538 -0.025520589 5.403 3.127 79.0 0.421
192 2218783 244.05088642 50.624350582 18.61 r 17.2924 67 6.517 2181.646 1924.859 0.19665097 0.21713918 -0.043944743 2.34 2.08 32.5 0.111
193 20144 244.34844536 50.635885453 15.068 r 14.1242 1061 9.752 1049.124 1993.608 0.02134352 0.024387941 0.00030434423 6.846 6.402 -2.9 0.065
223 341067 244.30525681 50.668295147 19.15 r 17.6446 19 6.453 1213.675 2187.851 0.96290934 0.47672835 0.044338316 1.45 1.019 -87.4 0.297
249 518538 244.20275618 50.676388568 16.995 r 16.3899 201 5.825 1603.453 2236.285 0.099157773 0.073149972 -0.021225909 3.797 3.117 70.4 0.179
