# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae15385.r.ut190715.072502_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
14 303655 247.70963659 41.402700471 16.91 r 16.1372 277 8.222 1378.24 640.404 0.065996267 0.045071147 -0.0086218519 4.756 3.868 78.8 0.187
35 1245703 247.75639056 41.421925571 18.5 r 17.652 26 6.502 1167.923 755.878 0.32769629 0.77576572 -0.2283328 1.825 1.116 13.5 0.389
38 2234365 247.85477942 41.42844245 18.59 r 17.4898 65 5.819 725.333 795.608 0.23311259 0.23221979 0.21985812 2.854 1.708 -45.1 0.401
42 267793 247.63864806 41.438697945 17.49 r 16.1571 209 10.078 1697.614 856.42 0.04705571 0.10781211 -0.023788476 4.724 3.014 10.7 0.362
56 2234375 247.88754045 41.460629247 18.01 r 17.1013 131 4.761 578.409 989.051 0.12677312 0.11004975 0.017232493 3.066 2.769 -67.1 0.097
61 38912 247.61187364 41.484205622 14.343 r 13.8562 1878 18.817 1817.823 1129.546 0.010465345 0.008468424 -0.0014508649 11.021 9.667 72.0 0.123
65 2234371 247.67999692 41.470726072 18.49 r 17.4878 47 6.347 1511.622 1048.54 0.28826359 0.3011153 -0.16581663 2.174 1.627 42.8 0.252
74 36554 247.90782172 41.493629929 14.578 r 15.0179 500 7.466 487.731 1187.282 0.031789314 0.030628817 0.0035610681 5.838 5.498 -54.0 0.058
94 1245749 247.85809016 41.510875171 18.28 r 17.5339 36 6.506 711.445 1290.236 0.35610029 0.40557319 -0.30003527 2.091 1.37 40.3 0.345
108 1245766 247.86931056 41.534138061 18.18 r 17.0692 89 6.879 661.333 1429.919 0.16020697 0.15240863 -0.016196672 2.605 2.46 57.9 0.056
129 339513 247.48513787 41.556958326 17.78 r 17.176 72 7.197 2386.483 1566.945 0.11510471 0.30831933 -0.11469484 3.172 1.757 15.3 0.446
135 339516 247.68559994 41.56755189 17.97 r 17.1026 91 6.981 1486.453 1629.495 0.10229531 0.20116709 -0.0099101756 3.13 2.228 2.9 0.288
150 137125 247.4769725 41.604634301 15.357 r 14.6031 885 11.103 2422.463 1853.087 0.021261131 0.027083082 0.017936207 8.236 5.455 -36.0 0.338
181 1245840 247.89074908 41.633561557 18.31 r 17.3334 71 6.176 566.483 2026.681 0.14265497 0.26031888 0.031769302 2.667 1.952 -7.6 0.268
232 1145714 247.89720477 41.715529925 17.33 r 18.6346 29 3.028 538.755 2518.565 0.40255532 0.53720272 -0.11580932 1.62 1.338 20.3 0.174
