# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae15385.r.ut190712.081845_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
25 303655 247.70955994 41.402536199 16.91 r 16.0368 324 7.362 1378.585 639.418 0.071469486 0.038582344 -0.010431436 5.145 3.72 81.2 0.277
57 1245703 247.75639739 41.421894209 18.5 r 17.401 67 6.293 1167.892 755.689 0.21846612 0.21295378 0.024705224 2.219 2.093 -51.3 0.057
60 2234365 247.85473004 41.428565476 18.59 r 17.5433 91 4.094 725.557 796.346 0.20923568 0.1506265 0.10393006 2.883 2.043 -59.7 0.291
69 267793 247.63859338 41.438695148 17.49 r 16.4086 229 6.72 1697.86 856.404 0.039771035 0.1379333 -0.038555428 5.262 2.658 10.7 0.495
90 2234375 247.88737771 41.460550304 18.01 r 16.8708 138 3.602 579.14 988.576 0.1697392 0.10603885 0.034610704 3.137 2.396 -75.7 0.236
102 38912 247.61179966 41.48419473 14.343 r 13.8897 1953 17.619 1818.155 1129.481 0.010325171 0.0088352393 -0.0030229122 11.254 9.422 58.1 0.163
105 2234371 247.68002436 41.470757018 18.49 r 17.5714 96 5.145 1511.499 1048.725 0.11839892 0.24343485 -0.16643098 3.608 1.873 26.5 0.481
116 36554 247.9073953 41.493595608 14.578 r 15.1121 521 6.149 489.647 1187.071 0.043518286 0.032818984 0.0040756855 5.552 4.773 -79.6 0.14
142 1245749 247.85780264 41.51087246 18.28 r 17.5229 90 4.804 712.737 1290.217 0.15312053 0.17383961 -0.019207211 2.588 2.373 21.4 0.083
166 1245766 247.8692024 41.534060613 18.18 r 17.0633 110 5.367 661.818 1429.453 0.15161557 0.14069587 -0.032011684 2.782 2.476 54.4 0.11
187 339513 247.48507801 41.556956765 17.78 r 17.1553 140 5.927 2386.751 1566.937 0.057071391 0.23423463 -0.071475379 4.466 2.036 11.0 0.544
206 339516 247.68548144 41.567576757 17.97 r 17.0938 144 5.878 1486.985 1629.644 0.079805009 0.13915695 0.048036233 3.745 2.602 -19.5 0.305
238 137125 247.47700561 41.604636966 15.357 r 14.5622 903 10.088 2422.314 1853.103 0.022855772 0.034872219 0.027522299 8.498 4.774 -33.2 0.438
279 1245840 247.89066713 41.633551965 18.31 r 17.3759 97 4.252 566.85 2026.622 0.15477325 0.1769295 0.007940542 2.548 2.373 -9.9 0.069
342 1145714 247.89715887 41.715499566 17.33 r 17.694 88 3.028 538.96 2518.382 0.17094934 0.20085585 -0.04661097 2.514 2.164 28.7 0.139
