# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=t005aae18409.r.ut190715.075054_1.sw.dcmp, DB ID=21392, Field
#       Name=t005aae18409, RA (deg)=235.099, Dec (deg)=46.0513, MJD=58680.32701388889,
#     Exp Time (sec)=180.0, Lim Mag=19.5063, Instrument=THACHER, E(B-V)=0.0359176899958,
#     Filter=SDSS r, A_lambda=0.082071921640403, Net 2D Prob=8.34953290797e-06, Redistributed
#       2D Prob=3.3905962389602604e-06, Net 4D Prob=6.180877304021287e-05, Weighted
#       Mean Pixel Comp=0.5891831421919531, Weighted Mean Pixel Dist=169.9014153071012]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
74389 235.14946 46.166027 None None 2276527 15403587+4609576 None 9.87676126917e-06 0.038383 161.76957518 3.88246980432 16.115 12.266
128445 235.279312 46.102207 None None 2275433 15410703+4606079 None 3.57840246578e-07 0.055588 237.246994401 5.69392786562 16.611 12.432
388056 235.125 46.05013 None None SDSSJ154029.99+460300.5 None None 8.58409091895e-07 0.0372989586495 157.074600022 3.76979040054 18.52 nan
471198 235.111404 46.075748 None None 2274944 15402673+4604326 None 1.47341716084e-13 0.078785 341.836052371 8.20406525689 16.842 13.538
1153239 235.267 46.11368 None None 2275619 None None 3.42925504692e-11 0.071254085627 307.529750963 7.38071402312 17.49 nan
2283366 235.142 46.26079 None None SDSSJ154034.14+461538.9 None None 0.0 0.153612766806 700.414896874 16.809957525 19.07 nan
2283381 235.227 46.11989 None None SDSSJ154054.56+460711.5 None None 0.0 0.108038544019 478.242001669 11.4778080401 18.78 nan
19907 235.018219 45.948586 None None 55745 15400437+4556549 None 7.4561597477e-06 0.034254 143.925663896 3.45421593351 15.357 11.185
52890 235.124237 45.971027 None None 2273301 15402981+4558156 None 8.41746074023e-06 0.044039 186.382780137 4.4731867233 16.256 13.877
55993 235.018646 46.105808 None None 2275487 15400447+4606209 None 1.94141510535e-05 0.041676 176.075850004 4.2258204001 15.635 11.795
63493 235.072571 45.961346 None None 2273140 15401741+4557408 None 9.34937117417e-06 0.03927 165.616545628 3.97479709506 16.361 12.48
74375 234.900543 45.981125 None None 2273441 15393613+4558520 None 2.70699009121e-07 0.058053 248.208064169 5.95699354005 15.866 13.322
340265 235.101 46.00914 None None 2273911 None None 1.30999682781e-06 0.0376347488174 158.528131168 3.80467514802 18.14 nan
388055 235.057 45.97346 None None SDSSJ154013.71+455824.5 None None 1.10721165173e-06 0.0379730589865 159.993272897 3.83983854953 18.4 nan
516776 235.006226 46.073586 None None 2274903 15400149+4604249 None 3.30209825138e-13 0.07794 337.970050363 8.11128120872 16.773 13.412
653676 234.896591 46.046684 None None 2274488 15393518+4602480 None 0.0 0.198694119347 931.253968929 22.3500952543 18.57 14.011
465596 235.435165 45.987938 None None 2273563 15414443+4559165 None 5.58652938909e-11 0.071871 310.327410529 7.44785785269 16.35 12.231
2283401 235.363 45.97402 None None SDSSJ154127.04+455826.3 None None 2.53539527136e-11 0.0703233651617 303.313283092 7.2795187942 18.42 nan
