# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=t005aae1123.r.ut190425.055813_1.sw.dcmp, DB ID=21198, Field
#       Name=t005aae1123, RA (deg)=183.8665, Dec (deg)=23.8794, MJD=58599.24877314815,
#     Exp Time (sec)=180.0, Lim Mag=20.9596, Instrument=THACHER, E(B-V)=0.090424779132,
#     Filter=SDSS r, A_lambda=0.20662062031662, Net 2D Prob=9.30584167785e-06, Redistributed
#       2D Prob=8.862326651424895e-07, Net 4D Prob=3.275189894123949e-05, Weighted Mean
#       Pixel Comp=0.9047659850852692, Weighted Mean Pixel Dist=112.79445072599998]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
17314 183.816238 23.958235 39178 PGC039178 PGC039178 12151589+2357296 None 1.09974585543e-05 0.025925 108.252163774 2.59805193058 15.244 11.084
32580 183.714432 23.906515 1695893 PGC1695893 PGC1695893 12145146+2354234 None 1.38095724359e-07 0.037899 159.672480602 3.83213953445 15.557 11.597
41681 183.673111 23.852554 39102 PGC039102 PGC039102 12144154+2351091 None 7.39469047564e-07 0.020293 84.374959179 2.0249990203 15.315 13.434
366349 183.798 23.98566 None None AGC742129 None None 2.98658355306e-07 0.023352011676 97.3192138179 2.33566113163 18.08 nan
400831 183.769 23.93344 None None SDSSJ121504.65+235600.3 None None 1.91824138182e-07 0.0229330614665 95.5429575851 2.29303098204 18.35 nan
478137 183.565353 23.99012 None None 89567 12141568+2359244 None 0.0 0.194424 908.932364548 21.8143767492 18.018 13.334
3843 183.906281 23.981785 39223 NGC4213 NGC4213 12153750+2358544 None 3.61297761317e-06 0.020722 86.18674493 2.06848187832 13.877 9.877
59888 183.988419 23.868017 None None 1695183 12155722+2352048 None 3.76011290236e-07 0.033967 142.689274549 3.42454258918 17.016 13.862
70967 184.0504 23.842197 None None 1694700 12161209+2350319 None 5.23764885537e-06 0.029652 124.161830947 2.97988394272 15.86 11.925
285604 184.098 23.91786 39301 IC3084 IC3084 None None 1.7015155894e-06 0.0220813010407 91.9350674353 2.20644161845 15.52 nan
335795 183.963 24.00663 None None 1697845 None None 2.20243578944e-07 0.0229330614665 95.5429575851 2.29303098204 18.2 nan
370493 183.993 24.07775 None None SDSSJ121558.32+240439.9 None None 5.9444089236e-08 0.0213305506653 88.758802095 2.13021125028 18.72 nan
48002 183.855148 23.948238 2800975 PGC2800975 PGC2800975 12152523+2356536 None 8.29231944003e-06 0.027713 115.873917646 2.78097402351 15.787 12.231
469048 183.752823 23.809078 None None 1694127 12150067+2348326 None 0.0 0.110408 489.506314276 11.7481515426 17.351 13.546
