# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=t005aae2481.r.ut190516.054052_1.sw.dcmp, DB ID=21578, Field
#       Name=t005aae2481, RA (deg)=182.0573, Dec (deg)=25.2713, MJD=58620.23671296296,
#     Exp Time (sec)=180.0, Lim Mag=19.3409, Instrument=THACHER, E(B-V)=0.0471584689245,
#     Filter=SDSS r, A_lambda=0.10775710149248251, Net 2D Prob=6.08085410704e-06, Redistributed
#       2D Prob=5.295992892565825e-07, Net 4D Prob=3.5607185385076356e-05, Weighted
#       Mean Pixel Comp=0.917595418716097, Weighted Mean Pixel Dist=110.12828195237415]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
6260 182.023209 25.237272 38523 UGC07115 UGC07115 12080557+2514141 None 1.5657482507e-05 0.02381 99.2622385976 2.38229372634 14.197 10.274
47282 181.923691 25.254423 1730304 PGC1730304 PGC1730304 12074168+2515159 None 3.88547028685e-07 0.0219277909639 91.2853118178 2.19084748363 17.29 14.898
47286 181.992798 25.321161 1732501 PGC1732501 PGC1732501 12075827+2519161 None 6.67763642058e-06 0.027765 116.095877325 2.78630105581 15.761 12.059
126658 181.889618 25.316381 None None 1732346 12073350+2518589 None 5.06065114941e-10 0.0423 178.7942886 4.29106292639 16.432 12.786
277745 182.025 25.26738 1730732 PGC1730732 PGC1730732 None None 5.3070635336e-08 0.0190218095109 79.0131502372 1.89631560569 17.6 nan
291530 181.946 25.26431 4312238 SDSSJ120746.98+251551.1 SDSSJ120746.98+251551.1 None None 1.52443140664e-07 0.0210777105389 87.6898840637 2.10455721753 17.82 nan
630954 181.944916 25.228094 None None 1729488 12074677+2513411 None 0.0 0.077045 333.879882203 8.01311717287 16.992 12.484
2185904 182.037 25.21818 None None SDSSJ120808.83+251305.3 None None 0.0 0.0841048320524 366.27152559 8.79051661417 17.83 nan
29029 182.037903 25.078936 None None 38516 12080909+2504441 None 1.08883529519e-05 0.027654 115.62209916 2.77493037984 15.388 11.493
47272 182.03421 25.032825 1723421 PGC1723421 PGC1723421 12080821+2501581 None 3.01763666189e-08 0.038556 162.51950628 3.90046815072 16.061 12.631
47281 182.076889 25.161394 1727322 PGC1727322 PGC1727322 12081845+2509410 None 4.35261942986e-07 0.033505 140.700059087 3.37680141809 16.756 12.787
58516 182.063751 25.035835 None None 1723510 12081530+2502090 None 1.50979358468e-08 0.039048 164.653264744 3.95167835385 16.371 12.853
60267 182.163727 25.128069 None None 1726313 12083929+2507410 None 2.64787440619e-07 0.0219181309591 91.2444292583 2.1898663022 17.6 14.696
370611 182.013 25.11425 None None SDSSJ120803.08+250651.3 None None 1.58787365596e-07 0.0229330614665 95.5429575851 2.29303098204 18.7 nan
400766 181.978 25.1013 None None SDSSJ120754.70+250604.8 None None 3.55436293914e-07 0.023886041943 99.5849749967 2.39003939992 18.28 nan
410448 182.12291 25.265572 None None 1730676 12082949+2515560 None 9.59126245427e-16 0.052018 221.437450766 5.31449881837 16.707 13.511
500756 182.089203 25.043621 None None 1723760 12082140+2502370 None 0.0 0.075614 327.350007929 7.8564001903 16.795 13.718
693859 182.250641 25.0926 None None SDSSJ120900.11+250533.6 12090015+2505333 None 0.0 0.196258328129 918.509614588 22.0442307501 18.94 14.224
2402636 182.05 25.18946 None None SDSSJ120811.96+251122.0 None None 0.0 0.080174050087 348.200303965 8.35680729516 18.56 nan
2402689 182.196 25.06656 None None SDSSJ120846.93+250359.6 None None 0.0 0.080174050087 348.200303965 8.35680729516 18.17 nan
