# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=t005aae22716.r.ut190517.062318_1.sw.dcmp, DB ID=21545, Field
#       Name=t005aae22716, RA (deg)=211.8555, Dec (deg)=53.3225, MJD=58621.26618055555,
#     Exp Time (sec)=180.0, Lim Mag=19.5798, Instrument=THACHER, E(B-V)=0.0196341144154,
#     Filter=SDSS r, A_lambda=0.044863951439189004, Net 2D Prob=1.654890204769e-05,
#     Redistributed 2D Prob=8.262183896066074e-06, Net 4D Prob=6.851983247890559e-05,
#     Weighted Mean Pixel Comp=0.49207418459956664, Weighted Mean Pixel Dist=154.19323443065161]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
531232 211.948624 53.370346 None None 2439146 14074766+5322132 None 3.36946189407e-11 0.066182 284.614065336 6.83073756807 16.345 12.697
2315303 211.726 53.26823 None None SDSSJ140654.17+531605.4 None None 0.0 0.0961909680955 422.401023213 10.1376245571 18.0 nan
2315355 211.876 53.34925 None None SDSSJ140730.33+532057.3 None None 0.0 0.160176320088 733.352526478 17.6004606355 19.07 nan
2334817 211.678 53.41201 None None SDSSJ140642.77+532443.0 None None 0.0 0.114221157111 507.700941621 12.1848225989 18.75 nan
23218 211.467972 53.129036 None None 50284 14055231+5307445 None 3.40042072527e-05 0.034819 146.361158366 3.51266780079 15.255 11.304
392635 211.383 53.18049 None None SDSSJ140532.00+531049.7 None None 8.13828345556e-07 0.0426527013264 180.331877756 4.32796506614 18.7 nan
462242 211.476883 53.243198 None None 2435590 14055445+5314355 None 6.10137023292e-13 0.069951 301.627789449 7.23906694677 16.743 13.274
658609 211.536224 53.233028 None None 2435292 14060869+5313589 None 7.76100756415e-12 0.0672 289.201092267 6.9408262144 16.751 13.468
2250971 211.568 53.20643 None None SDSSJ140616.32+531223.0 None None 0.0 0.141824620912 641.845804121 15.4042992989 18.59 nan
2278024 211.635 53.26306 None None SDSSJ140632.32+531546.9 None None 0.0 0.141228220614 638.902789346 15.3336669443 18.75 nan
56425 212.112335 53.068813 None None 2431018 14082696+5304077 None 3.70202979915e-06 0.02947 123.382910236 2.96118984567 15.924 12.351
74959 212.099792 53.114361 None None 2432145 14082395+5306516 None 2.02104243164e-05 0.039695 167.461509676 4.01907623223 15.93 11.96
392637 212.041 53.19547 None None SDSSJ140809.91+531143.6 None None 1.52711680327e-06 0.0432274716137 182.83920154 4.38814083697 18.04 nan
2278105 212.176 53.11357 None None SDSSJ140842.24+530648.7 None None 0.0 0.0921230560615 403.414331517 9.6819439564 18.29 nan
2334833 211.951 53.29606 None None SDSSJ140748.16+531745.6 None None 0.0 0.0859515729758 374.792927091 8.99503025018 18.53 nan
