# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=t005aae17958.r.ut190707.081731_1.sw.dcmp, DB ID=21371, Field
#       Name=t005aae17958, RA (deg)=238.6407, Dec (deg)=45.3593, MJD=58672.34549768519,
#     Exp Time (sec)=180.0, Lim Mag=20.8561, Instrument=THACHER, E(B-V)=0.0388947181311,
#     Filter=SDSS r, A_lambda=0.08887443092956351, Net 2D Prob=7.486057215149999e-06,
#     Redistributed 2D Prob=2.3319024821655627e-06, Net 4D Prob=3.881814682982632e-05,
#     Weighted Mean Pixel Comp=0.6885005797916762, Weighted Mean Pixel Dist=175.12335231099996]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
309107 238.42 45.40704 None None 91488 None None 1.57137130343e-07 0.0288724944362 120.827162359 2.89985189662 17.19 nan
2283848 238.357 45.39486 None None SDSSJ155325.65+452341.5 None None 0.0 0.140634130317 635.973115914 15.2633547819 18.9 nan
23878 238.675125 45.344215 None None 56355 15544203+4520391 None 1.72227811893e-05 0.038693 163.113513011 3.91472431227 15.26 11.33
39458 238.686966 45.338409 None None 56354 15544487+4520182 None 1.59112642948e-05 0.043169 182.584038045 4.38201691307 15.76 11.754
278908 238.831 45.42183 2264696 PGC2264696 PGC2264696 None None 5.50943879999e-14 0.00690207345104 28.4044045667 0.681705709601 17.78 nan
286838 238.831 45.42716 56386 UGC10095 UGC10095 None None 1.90637775702e-12 0.0072408036204 29.8062135342 0.715349124821 14.3 nan
307506 238.768 45.48569 None None 56375 None None 1.1753015402e-06 0.0287427143714 120.272339302 2.88653614324 14.95 nan
388116 238.782 45.4241 None None SDSSJ155507.74+452526.7 None None 1.00880701332e-06 0.0398886799443 168.30266033 4.03926384791 18.6 nan
516490 238.841675 45.51704 None None 2266227 15552200+4531013 None 7.57594668903e-12 0.075799 328.193510606 7.87664425454 17.036 13.232
916161 238.712555 45.414814 None None None 15545101+4524533 None 1.52770473318e-19 0.094125 412.746285686 9.90591085645 17.259 13.488
1249422 238.713 45.41416 None None 2264586 None None 0.0 0.140634130317 635.973115914 15.2633547819 18.24 nan
2283955 238.743 45.3643 None None SDSSJ155458.28+452151.5 None None 0.0 0.142423541212 644.803218911 15.4752772539 19.35 nan
2283970 238.81 45.39145 None None SDSSJ155514.37+452329.1 None None 0.0 0.130330055165 585.469756279 14.0512741507 18.6 nan
2283981 238.853 45.55546 None None SDSSJ155524.81+453319.5 None None 0.0 0.105745762873 467.372678193 11.2169442766 18.86 nan
340171 238.619 45.26342 None None 2261934 None None 1.01094364201e-06 0.0388325894163 163.718865734 3.92925277762 18.37 nan
2283887 238.489 45.16592 None None SDSSJ155357.45+450957.2 None None 0.0 0.236803468402 1134.56131991 27.2294716778 19.39 nan
2283921 238.644 45.16656 None None SDSSJ155434.48+450959.5 None None 0.0 0.130883615442 588.167974286 14.1160313829 18.71 nan
2283922 238.651 45.27661 None None SDSSJ155436.21+451635.7 None None 2.68750336436e-16 0.0863253731627 376.520177207 9.03648425296 18.21 nan
