# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=t005aae4127.r.ut190425.061656_1.sw.dcmp, DB ID=21639, Field
#       Name=t005aae4127, RA (deg)=188.9371, Dec (deg)=26.9975, MJD=58599.26175925926,
#     Exp Time (sec)=180.0, Lim Mag=21.1945, Instrument=THACHER, E(B-V)=0.0420605998952,
#     Filter=SDSS r, A_lambda=0.09610847076053201, Net 2D Prob=7.86369024266e-06, Redistributed
#       2D Prob=1.6693755603905213e-06, Net 4D Prob=9.665373515147364e-05, Weighted
#       Mean Pixel Comp=0.7877109208429561, Weighted Mean Pixel Dist=122.34695326399999]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
400995 188.763 27.07944 None None SDSSJ123503.25+270445.8 None None 3.92648245832e-07 0.0251038325519 104.7584299 2.51420231761 18.14 nan
446389 188.801 26.96528 None None SDSSJ123512.22+265754.7 None None 2.47862563923e-19 0.0619090809545 265.428226415 6.37027743395 18.44 nan
451702 188.777908 27.216913 None None 1801255 12350669+2713008 None 0.0 0.078593 340.957254077 8.18297409786 17.309 13.486
502722 188.751968 27.240801 None None 1801995 12350047+2714268 None 0.0 0.075748 327.960957238 7.87106297372 17.155 13.245
1431195 188.863 27.0675 None None SDSSJ123527.19+270402.7 None None 0.0 0.0670104035052 288.346316831 6.92031160395 19.29 nan
2405272 188.807 27.09865 None None SDSSJ123513.70+270555.1 None None 0.0 0.113248856624 503.05373634 12.0732896722 18.0 nan
2405297 188.894 27.06174 None None SDSSJ123534.44+270342.0 None None 0.0 0.0673052436526 289.675664539 6.95221594893 18.35 nan
5188 188.941071 26.908823 None None NGC4556 12354585+2654317 None 3.79999110343e-06 0.021894 91.1423060474 2.18741534514 13.94 10.114
17575 188.969513 26.991964 None None 41995 12355268+2659310 None 2.24601064884e-05 0.031994 134.203429242 3.22088230182 14.746 11.089
36838 189.020004 26.899475 None None IC3561 12360480+2653581 None 1.83123971776e-05 0.02952 123.596878943 2.96632509463 15.433 11.694
65253 189.014084 26.987251 None None 42012 12360338+2659141 None 4.40229131916e-08 0.042515 179.731482917 4.31355559 16.164 12.563
71651 188.918335 26.92911 None None 1792685 12354040+2655447 None 1.29093750436e-06 0.0261450130725 109.188944372 2.62053466493 17.3 14.177
135191 189.053665 26.941416 None None NGC4563 12361287+2656290 None 2.59511373416e-05 0.029625 124.046263777 2.97711033066 15.04 11.822
136766 188.993515 26.96586 None None IC3556 12355844+2657570 None 1.95965391483e-05 0.029744 124.555649374 2.98933558498 15.328 12.108
294637 188.927 26.90916 None None 214018 None None 2.76602009209e-06 0.0269841734921 112.764725621 2.70635341491 16.8 nan
302649 188.978 26.81872 None None 1789287 None None 3.00692535129e-07 0.0244322522161 101.904256565 2.44570215757 18.11 nan
401001 189.094 26.9368 None None SDSSJ123622.58+265612.5 None None 6.98669724195e-08 0.024322002161 101.435970021 2.43446328049 19.64 nan
410581 188.909576 26.836889 None None 1789802 12353829+2650128 None 6.8730770016e-14 0.055169 235.387482527 5.64929958065 16.199 12.353
1135696 188.907455 27.040503 None None SDSSJ123537.78+270225.8 12353778+2702258 None 0.0 0.185250332625 861.297030659 20.6711287358 18.3 14.305
2185959 188.968 27.04111 None None SDSSJ123552.32+270227.9 None None 0.0 0.127055103528 569.541564431 13.6689975463 17.94 nan
2405336 189.027 27.00354 None None SDSSJ123606.39+270012.8 None None 0.0 0.0987126493563 434.2188323 10.4212519752 18.58 nan
