# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=t005aae15593.r.ut190715.073612_1.sw.dcmp, DB ID=21304, Field
#       Name=t005aae15593, RA (deg)=242.5879, Dec (deg)=41.8946, MJD=58680.31680555556,
#     Exp Time (sec)=180.0, Lim Mag=19.5698, Instrument=THACHER, E(B-V)=0.0297420482198,
#     Filter=SDSS r, A_lambda=0.067960580182243, Net 2D Prob=6.90351702135e-06, Redistributed
#       2D Prob=2.152709533405556e-06, Net 4D Prob=8.653676419610521e-06, Weighted Mean
#       Pixel Comp=0.6881720539330853, Weighted Mean Pixel Dist=178.646929013]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
27769 242.585373 41.854786 None None 57361 16102048+4151172 None 1.58847968859e-06 0.029448 123.288768925 2.9589304542 15.018 11.453
62855 242.548615 42.029835 None None 2191152 16101166+4201474 None 6.17215227666e-08 0.062461 267.900247967 6.42960595122 17.495 13.604
342858 242.647 41.90542 None None 2790940 None None 7.36513259635e-07 0.0388325894163 163.718865734 3.92925277762 18.55 nan
377399 242.696 41.9837 None None SDSSJ161046.98+415901.3 None None 2.44700717201e-06 0.0391816095908 165.232974222 3.96559138133 17.32 nan
22432 242.318619 41.745781 None None 57299 16091646+4144448 None 1.63699677507e-07 0.023647 98.5705575017 2.36569338004 15.054 11.277
2285266 242.325 41.75452 None None SDSSJ160918.03+414516.1 None None 0.0 0.179962949981 834.040942366 20.0169826168 19.25 nan
2285320 242.5 41.95228 None None SDSSJ160959.97+415708.2 None None 0.0 0.130883615442 588.167974286 14.1160313829 18.9 nan
2336622 242.329 41.85764 None None SDSSJ160918.84+415127.5 None None 0.0 0.129778804889 582.784491378 13.9868277931 18.47 nan
11224 242.717407 41.885815 None None 57392 16105217+4153089 None 1.50254701758e-06 0.027552 115.186803055 2.76448327331 14.352 10.733
514130 242.795395 41.820248 None None 2187438 16111089+4149128 None 9.98548116365e-10 0.073374 317.152854055 7.61166849732 16.576 13.574
2285370 242.669 41.83306 None None SDSSJ161040.61+414959.1 None None 0.0 0.131996825998 593.599249797 14.2463819951 18.22 nan
