# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=t005aae21452.r.ut190425.055324_1.sw.dcmp, DB ID=21535, Field
#       Name=t005aae21452, RA (deg)=183.2729, Dec (deg)=50.9001, MJD=58599.24542824074,
#     Exp Time (sec)=180.0, Lim Mag=20.4561, Instrument=THACHER, E(B-V)=0.0402183023561,
#     Filter=SDSS r, A_lambda=0.0918988208836885, Net 2D Prob=5.09118456584e-06, Redistributed
#       2D Prob=1.0473203518725461e-06, Net 4D Prob=4.042735087164413e-05, Weighted
#       Mean Pixel Comp=0.7942874907934618, Weighted Mean Pixel Dist=120.72570719699999]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
65144 183.333099 50.984249 None None 38999 12131994+5059032 None 1.04069753143e-05 0.029727 124.482874618 2.98758899084 15.476 13.007
392438 183.405 51.0571 None None SDSSJ121337.09+510325.3 None None 5.57313141099e-07 0.0320212360106 134.320406884 3.22368976521 18.24 nan
456834 183.328217 51.072304 None None 2387870 12131877+5104202 None 0.0 0.080994 351.962420635 8.44709809524 17.005 12.98
657580 183.114075 51.105076 None None 2388451 12122737+5106182 None 0.0 0.17773967887 822.623934771 19.7429744345 18.39 14.04
1254039 183.361 51.01907 None None 2386902 None None 0.0 0.0830151415076 361.252742845 8.67006582828 18.63 nan
3984 183.372177 50.741467 None None NGC4187 12132932+5044292 None 3.573505817e-06 0.021274 88.519691237 2.12447258969 13.659 9.901
38401 183.289642 50.760353 None None 38982 12130951+5045372 None 4.81113315761e-06 0.03262 136.893236614 3.28543767873 15.758 11.732
82061 183.370438 50.757023 None None 39005 12132890+5045252 None 8.5127343653e-06 0.0313093356547 131.264331946 3.15034396669 15.43 12.454
139853 183.362503 50.710358 None None 39006 12132700+5042372 None 9.80192315689e-06 0.031518 132.159769339 3.17183446414 15.235 11.917
385495 183.383 50.77983 None None SDSSJ121331.88+504647.2 None None 3.86535036642e-07 0.0315922057961 132.478272344 3.17947853625 18.73 nan
385840 183.289 50.76108 None None SDSSJ121309.31+504540.0 None None 1.32991053093e-06 0.0297971248986 124.78308162 2.99479395889 17.7 nan
523837 183.38707 50.71035 None None 3097730 12133289+5042372 None 0.0 0.073716 318.707819412 7.64898766589 17.067 12.662
535105 183.240921 50.852257 None None 91182 12125782+5051081 None 5.79350841641e-19 0.064971 279.16545744 6.69997097856 15.833 12.518
1253847 183.271 50.78536 None None 2381982 None None 0.0 0.128682814341 577.450697478 13.8588167395 18.12 nan
2185374 183.36 50.70655 None None SDSSJ121326.30+504223.4 None None 0.0 0.128682814341 577.450697478 13.8588167395 17.98 nan
2248346 183.058 50.85427 None None SDSSJ121213.87+505115.3 None None 0.0 0.169803354902 782.081855631 18.7699645352 18.47 nan
2248427 183.051 50.89442 None None SDSSJ121212.35+505339.9 None None 0.0 0.142423541212 644.803218911 15.4752772539 18.87 nan
