# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=t005aae20042.r.ut190703.073438_1.sw.dcmp, DB ID=21453, Field
#       Name=t005aae20042, RA (deg)=247.3214, Dec (deg)=48.8265, MJD=58668.3157175926,
#     Exp Time (sec)=180.0, Lim Mag=20.9911, Instrument=THACHER, E(B-V)=0.0405171007011,
#     Filter=SDSS r, A_lambda=0.0925815751020135, Net 2D Prob=6.47125709954e-06, Redistributed
#       2D Prob=2.6144401839330526e-06, Net 4D Prob=4.720258578951814e-05, Weighted
#       Mean Pixel Comp=0.5959919156791196, Weighted Mean Pixel Dist=177.05505023399996]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
54399 247.200546 48.779213 None None 2325470 16284813+4846451 None 4.57374641778e-06 0.03973 167.613497369 4.02272393687 17.175 13.713
74560 247.366379 48.841759 None None 2326962 16292793+4850303 None 4.06177553848e-06 0.034857 146.525032321 3.51660077571 16.174 12.413
83033 247.344025 48.87093 None None 58332 16292256+4852153 None 5.01386735306e-06 0.0364728182364 153.50145284 3.68403486815 16.36 13.017
128646 247.387314 49.079811 None None 2332942 16293295+4904473 None 6.83073906197e-07 0.054461 232.247807333 5.57394737599 17.708 13.488
140123 247.19252 48.770885 None None 58285 16284620+4846151 None 1.80968852056e-05 0.038746 163.343342212 3.92024021308 15.482 11.817
377305 247.341 48.86977 None None SDSSJ162921.86+485210.9 None None 3.62984391092e-06 0.0359856179928 151.396231385 3.63350955323 16.59 nan
383242 247.203 48.76107 None None SDSSJ162848.70+484539.6 None None 6.19687648665e-07 0.0364728182364 153.50145284 3.68403486815 18.63 nan
391810 247.318 48.91078 None None SDSSJ162916.28+485438.7 None None 9.991280927e-07 0.0358247579124 150.701466884 3.61683520522 17.95 nan
468770 247.185822 48.82922 None None 2326653 16284459+4849451 None 1.08614726141e-10 0.076161 329.844625293 7.91627100702 17.363 13.452
517702 247.432022 48.901295 None None 2328404 16294368+4854046 None 0.0 0.183623 852.892657346 20.4694237763 18.178 13.618
655860 247.295486 48.825367 None None 2326562 16291091+4849313 None 0.0 0.192989 901.452167092 21.6348520102 18.11 13.451
655930 247.410355 48.893127 None None 2328212 16293848+4853352 None 0.0 0.213219 1007.87982748 24.1891158594 18.762 13.827
656096 247.394958 49.088417 None None 2333190 16293478+4905183 None 0.0 0.18145920073 841.739152985 20.2017396716 18.42 13.92
1409569 247.317 48.90504 None None SDSSJ162916.02+485418.4 None None 0.0 0.18756012378 873.249695577 20.9579926939 19.43 nan
2336825 247.326 48.84781 None None SDSSJ162918.31+485052.1 None None 0.0 0.119201729601 531.589905746 12.7581577379 18.42 nan
83030 247.239548 48.737 None None 58306 16285749+4844132 None 4.56691772378e-06 0.031264 131.069819598 3.14567567034 14.973 12.347
303997 247.217 48.74175 None None 2324535 None None 1.67199667371e-06 0.0356643178322 150.00867544 3.60020821056 17.35 nan
340714 247.248 48.75046 None None 2324775 None None 6.71114513992e-07 0.0355049277525 149.320575283 3.58369380679 18.3 nan
517668 247.45578 48.838531 None None 2326869 16294938+4850187 None 0.0 0.120259 536.679030584 12.880296734 17.7 13.346
517672 247.520355 48.844944 None None 2327039 16300488+4850417 None 0.0 0.11333 503.441364133 12.0825927392 17.366 13.442
2219092 247.501 48.883 None None SDSSJ163000.16+485258.7 None None 5.97494004556e-15 0.0882183141092 385.279576484 9.24670983562 18.66 nan
