# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=t005aae19922.r.ut190425.090837_1.sw.dcmp, DB ID=21445, Field
#       Name=t005aae19922, RA (deg)=231.62, Dec (deg)=48.4755, MJD=58599.3809837963,
#     Exp Time (sec)=180.0, Lim Mag=21.0119, Instrument=THACHER, E(B-V)=0.0366768499184,
#     Filter=SDSS r, A_lambda=0.083806602063544, Net 2D Prob=9.55419276276e-06, Redistributed
#       2D Prob=4.130971041727412e-06, Net 4D Prob=6.684868205576173e-05, Weighted Mean
#       Pixel Comp=0.5566750460647286, Weighted Mean Pixel Dist=170.8377475519983]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
13040 231.70079 48.614845 None None NGC5932 15264818+4836534 None 1.07372413082e-05 0.032718 137.314544368 3.29554906483 14.633 10.851
34572 231.756241 48.613178 None None NGC5933 15270149+4836474 None 1.85721310243e-05 0.043513 184.085515708 4.41805237699 15.677 11.639
61350 231.680557 48.663727 None None 2322661 15264333+4839494 None 3.40787335921e-06 0.0388325894163 163.718865734 3.92925277762 17.49 14.211
74516 231.57959 48.473404 None None 2318275 15261910+4828242 None 4.18743855064e-06 0.0386591293296 162.966645286 3.91119948687 17.23 14.32
295522 231.693 48.44926 None None 2317715 None None 3.46640684399e-06 0.0376347488174 158.528131168 3.80467514802 17.21 nan
340653 231.637 48.42901 None None 2317255 None None 7.08776240295e-08 0.0278497939249 116.457852503 2.79498846008 18.27 nan
340661 231.55 48.49427 None None 2318729 None None 9.82621962402e-07 0.0374665387333 157.799915236 3.78719796567 18.54 nan
407015 231.594269 48.497849 None None 2318808 15262262+4829522 None 7.30651582448e-08 0.059308 253.802720998 6.09126530396 17.258 13.611
517507 231.670212 48.534 None None 2319644 15264085+4832024 None 0.0 0.124914782457 559.16414399 13.4199394558 17.79 13.932
30157 231.443497 48.491215 None None UGC09850 15254643+4829283 None 1.31394707349e-05 0.035375 148.759782448 3.57023477875 15.2 11.522
128601 231.491104 48.295586 None None 2314413 15255786+4817441 None 5.56065460818e-06 0.0368012584006 154.921488492 3.7181157238 16.5 13.965
379876 231.577 48.41465 None None SDSSJ152618.38+482452.7 None None 2.31142354842e-06 0.0376347488174 158.528131168 3.80467514802 17.65 nan
417318 231.508972 48.357269 None None 2315717 15260215+4821261 None 2.08494498279e-07 0.058054 248.212518286 5.95710043887 16.667 13.037
1251677 231.805 48.4527 None None 2317799 None None 1.16754968447e-11 0.0731503865752 316.13652959 7.58727671015 18.01 nan
2282751 231.93 48.42179 None None SDSSJ152743.27+482518.2 None None 1.17742179721e-13 0.0787882593941 341.850972735 8.20442334563 18.22 nan
