# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=t005aae23876.r.ut190425.080727_1.sw.dcmp, DB ID=21566, Field
#       Name=t005aae23876, RA (deg)=216.1287, Dec (deg)=55.75, MJD=58599.33850694444,
#     Exp Time (sec)=180.0, Lim Mag=21.262, Instrument=THACHER, E(B-V)=0.0263505184604,
#     Filter=SDSS r, A_lambda=0.060210934682014, Net 2D Prob=9.9844554485e-06, Redistributed
#       2D Prob=4.5052029666713215e-06, Net 4D Prob=5.819239073915192e-05, Weighted
#       Mean Pixel Comp=0.5487782994366354, Weighted Mean Pixel Dist=160.15384964000003]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
1258334 216.028 55.79468 None None 2514591 None None 0.0 0.149167694584 678.240744874 16.277777877 18.21 nan
1258470 215.912 55.90715 None None 2518651 None None 1.65060040115e-15 0.0764184082092 331.019158381 7.94445980115 18.03 nan
2278961 215.938 55.99741 None None SDSSJ142345.22+555950.5 None None 0.0 0.126516873258 566.929527351 13.6063086564 18.95 nan
22468 216.173218 55.705544 None None 51469 14244157+5542199 None 4.59197596782e-05 0.039242 165.495034041 3.97188081699 15.195 11.279
75243 216.088104 55.742477 None None 2512819 14242114+5544329 None 2.1799285925e-06 0.0436147118074 184.529602147 4.42871045153 17.79 14.442
77594 216.156433 55.728874 None None 2512360 14243754+5543439 None 3.53014260552e-06 0.0440053120027 186.235599672 4.46965439213 17.18 14.377
341961 216.226 55.78157 None None 2514153 None None 2.05735689461e-06 0.0417114808557 176.230357351 4.22952857642 18.22 nan
466732 216.428955 55.647072 None None 2509492 14254294+5538494 None 0.0 0.090558 396.13510731 9.50724257544 17.221 13.27
660513 216.320312 55.562057 None None 2506500 14251687+5533434 None 0.0 0.154257677129 703.640919608 16.8873820706 18.52 14.123
1258202 216.292 55.66771 None None 2510232 None None 0.0 0.129778804889 582.784491378 13.9868277931 18.53 nan
2279078 216.423 55.69072 None None SDSSJ142541.42+554126.3 None None 0.0 0.155555057778 710.137598324 17.0433023598 18.71 nan
