# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=t005aae26301.r.ut190709.092311_1.sw.dcmp, DB ID=21586, Field
#       Name=t005aae26301, RA (deg)=215.5889, Dec (deg)=61.6391, MJD=58674.39109953704,
#     Exp Time (sec)=180.0, Lim Mag=20.0267, Instrument=THACHER, E(B-V)=0.0261998764938,
#     Filter=SDSS r, A_lambda=0.05986671778833301, Net 2D Prob=5.37274783677e-06, Redistributed
#       2D Prob=2.7147681641135007e-06, Net 4D Prob=3.556942906095454e-05, Weighted
#       Mean Pixel Comp=0.49471513523598165, Weighted Mean Pixel Dist=153.14988040199998]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
28426 215.597946 61.697506 None None 51352 14222350+6141510 None 7.47553336495e-06 0.032067 134.516971846 3.22840732431 15.011 11.472
663564 215.673126 61.865299 None None 2626086 14224155+6151550 None 0.0 0.184186 855.798710089 20.5391690421 18.444 13.804
663568 215.631241 61.878597 None None 2626346 14223149+6152429 None 0.0 0.188221 876.674699211 21.0401927811 18.513 13.857
921135 215.678329 61.670303 None None None 14224279+6140130 None 1.86257850245e-14 0.074108 320.490971093 7.69178330623 16.334 13.072
1147702 215.678 61.67014 None None 2622355 None None 1.11528645653e-21 0.0874566437283 381.752506998 9.16206016794 17.74 nan
2217349 215.566 61.87516 None None SDSSJ142215.72+615230.6 None None 0.0 0.171934645967 792.936636716 19.0304792812 19.19 nan
30196 215.329849 61.579334 None None 51271 14211916+6134456 None 1.05414693293e-05 0.03939 166.137364163 3.98729673991 15.375 11.522
54806 215.287827 61.582394 None None 2620655 14210907+6134566 None 2.7037520139e-06 0.042015 177.552397907 4.26125754976 16.4 12.462
58362 215.401443 61.452477 None None 2618219 14213634+6127089 None 4.73450745757e-06 0.036325 152.862566668 3.66870160004 16.56 12.507
75519 215.331543 61.525169 None None 2619562 14211957+6131306 None 2.82784491378e-06 0.038304 161.427182349 3.87425237637 16.945 13.655
75520 215.230743 61.526817 None None 2619598 14205537+6131365 None 9.07587594269e-07 0.0342531171266 143.921859717 3.45412463322 17.89 14.273
129393 215.325165 61.556557 None None 2620153 14211803+6133236 None 1.07476107978e-06 0.0359856179928 151.396231385 3.63350955323 18.1 14.477
129396 215.350357 61.638775 None None 2621749 14212408+6138195 None 1.37816055479e-06 0.04471 189.315777306 4.54357865535 16.495 12.627
206966 215.277374 61.520447 None None None 14210656+6131136 None 2.81417633045e-08 0.055472 236.732083008 5.6815699922 16.279 12.211
380013 215.399 61.58404 None None SDSSJ142135.84+613502.3 None None 1.18290250256e-06 0.0381433690717 160.731112469 3.85754669926 17.91 nan
663427 215.315262 61.587948 None None 2620763 14211566+6135166 None 3.04011748244e-13 0.071332 307.882962003 7.38919108807 16.228 12.278
663433 216.10997 61.600346 None None 2621014 14242639+6136012 None 5.28921032825e-22 0.087078013539 380.000442418 9.12001061804 18.54 14.544
686103 215.948517 61.613247 None None SDSSJ142347.67+613647.8 14234764+6136476 None 0.0 0.219205669603 1039.77361236 24.9545666967 19.248 14.322
2335101 216.171 61.55825 None None SDSSJ142440.94+613329.7 None None 0.0 0.162873981437 746.95733251 17.9269759802 19.28 nan
