# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=t005aae1938.r.ut190701.063310_1.sw.dcmp, DB ID=21416, Field
#       Name=t005aae1938, RA (deg)=255.9707, Dec (deg)=24.9288, MJD=58666.27303240741,
#     Exp Time (sec)=180.0, Lim Mag=21.0345, Instrument=THACHER, E(B-V)=0.154962123185,
#     Filter=SDSS r, A_lambda=0.354088451477725, Net 2D Prob=6.5720601306e-06, Redistributed
#       2D Prob=3.228434016336683e-06, Net 4D Prob=4.618731477320907e-05, Weighted Mean
#       Pixel Comp=0.5087637738880607, Weighted Mean Pixel Dist=182.063546564]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
71185 256.04715 24.856255 None None 1718323 17041131+2451225 None 1.77256533608e-06 0.051442 218.893901268 5.25345363042 17.532 13.908
126628 256.026581 25.020008 None None 1723067 17040637+2501120 None 1.09355175766e-06 0.0383145191573 161.472771069 3.87534650567 18.21 14.259
630563 255.960388 24.940845 None None 1720726 17035049+2456270 None 0.0 0.165613642807 760.813856113 18.2595325467 18.58 14.106
692902 256.082306 25.065159 None None SDSSJ170419.75+250355.0 17041975+2503545 None 0.0 0.184486562243 857.350808914 20.5764194139 18.516 14.243
1230419 255.969 24.97604 None None 1721780 None None 0.0 0.171221275611 789.300718526 18.9432172446 18.48 nan
34766 255.981522 24.780014 None None 3089618 17035556+2446480 None 3.03792443257e-05 0.044768 189.569429416 4.54966630599 15.45 11.656
61454 255.950958 24.708065 None None 1714275 17034822+2442290 None 6.80916991579e-06 0.04124 174.177845158 4.18026828379 16.877 12.821
71158 255.97113 24.726679 None None 1714768 17035307+2443360 None 1.05646752749e-06 0.055404 236.430276199 5.67432662879 17.117 13.365
71186 256.012146 24.858345 None None 1718381 17040291+2451300 None 1.83428312426e-06 0.0483178741589 205.133230106 4.92319752255 18.06 13.98
397936 255.811 24.79497 None None SDSSJ170314.64+244741.8 None None 7.45747285857e-09 0.0323104061552 135.56266519 3.25350396456 21.82 nan
470568 255.92305 24.861111 None None 1718463 17034153+2451399 None 3.58949214905e-13 0.083957 365.590248271 8.77416595849 16.704 12.812
500630 255.959167 24.875845 None None 1718881 17035020+2452330 None 1.77984366073e-09 0.071416 308.263801546 7.39833123711 16.882 12.778
965065 255.967163 24.681124 None None None 17035211+2440520 None 3.00206517106e-20 0.099846 439.542199294 10.5490127831 17.63 13.67
1147027 255.973 24.73811 None None 1715055 None None 4.36109442385e-09 0.0681975340988 293.701899113 7.04884557871 17.78 nan
