# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=t005aae19923.r.ut190517.073921_1.sw.dcmp, DB ID=21448, Field
#       Name=t005aae19923, RA (deg)=231.0979, Dec (deg)=48.4739, MJD=58621.31899305555,
#     Exp Time (sec)=180.0, Lim Mag=18.9358, Instrument=THACHER, E(B-V)=0.0379365238827,
#     Filter=SDSS r, A_lambda=0.0866849570719695, Net 2D Prob=9.14599155886e-06, Redistributed
#       2D Prob=4.6485923872621316e-06, Net 4D Prob=9.81730685978765e-05, Weighted Mean
#       Pixel Comp=0.5331093701753571, Weighted Mean Pixel Dist=170.595726741391]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
74509 230.803833 48.396877 None None 2316561 15231291+4823487 None 5.74648685638e-06 0.049389 209.844476269 5.03626743045 15.758 12.268
388008 230.965 48.55167 None None SDSSJ152351.58+483305.8 None None 1.9458177726e-06 0.0384865092433 162.218251319 3.89323803166 17.97 nan
2184721 230.753 48.46263 None None SDSSJ152300.72+482745.4 None None 4.50278279113e-12 0.0747673873837 323.49248189 7.76381956537 17.99 nan
18883 231.266571 48.457268 None None 55036 15250397+4827261 None 3.75937873556e-05 0.041045 173.329344271 4.1599042625 15.16 11.142
62146 231.345917 48.440071 None None 55045 15252302+4826242 None 2.53903684642e-05 0.040776 172.159231158 4.13182154778 15.607 11.926
78172 231.343369 48.46479 None None 2318086 15252240+4827532 None 9.24058839819e-07 0.053014 225.840419003 5.42017005607 16.899 12.897
128623 231.317749 48.674492 None None 2322910 15251625+4840281 None 5.20731904416e-06 0.046853 198.701430805 4.76883433933 16.546 13.009
303988 231.13 48.55716 None None 2320183 None None 5.00457735728e-07 0.0528034764017 224.909266551 5.39782239723 17.63 nan
340649 231.326 48.41209 None None 2316895 None None 2.24096106632e-06 0.0379730589865 159.993272897 3.83983854953 17.76 nan
388009 231.182 48.5379 None None SDSSJ152443.73+483216.4 None None 1.40371833746e-06 0.0384865092433 162.218251319 3.89323803166 18.38 nan
388011 231.247 48.41069 None None SDSSJ152459.23+482438.5 None None 6.87308252956e-08 0.0277244238622 115.92267845 2.78214428279 18.25 nan
392764 231.198 48.43846 None None SDSSJ152447.63+482618.2 None None 8.03759132204e-07 0.0368012584006 154.921488492 3.7181157238 18.6 nan
451651 231.398148 48.597599 None None 2321164 15253555+4835513 None 4.99055853318e-11 0.073404 317.289226795 7.61494144308 16.534 12.563
823249 231.392258 48.610374 None None 2321453 15253414+4836373 None 4.65613779651e-10 0.069455 299.383949476 7.18521478742 16.995 13.431
1251850 231.231 48.62675 None None 2321854 None None 0.0 0.145453002727 659.792546772 15.8350211225 18.36 nan
54381 231.023224 48.24934 None None 2313445 15240557+4814576 None 1.16984907587e-05 0.04268 180.450917151 4.33082201163 16.139 13.009
1145717 231.126 48.40597 None None 2316762 None None 0.0 0.1062006231 469.526633878 11.2686392131 17.49 nan
2282581 231.109 48.24454 None None SDSSJ152426.14+481440.2 None None 0.0 0.201157840579 944.175468547 22.6602112451 19.19 nan
2282593 231.176 48.40922 None None SDSSJ152442.25+482433.1 None None 0.0 0.113733956867 505.371650782 12.1289196188 18.27 nan
2282597 231.185 48.3907 None None SDSSJ152444.31+482326.5 None None 0.0 0.113733956867 505.371650782 12.1289196188 18.76 nan
