# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=t005aae2939.r.ut190709.075117_1.sw.dcmp, DB ID=21599, Field
#       Name=t005aae2939, RA (deg)=253.7681, Dec (deg)=25.9721, MJD=58674.32728009259,
#     Exp Time (sec)=180.0, Lim Mag=20.9013, Instrument=THACHER, E(B-V)=0.12577339286,
#     Filter=SDSS r, A_lambda=0.2873922026851, Net 2D Prob=8.43199525354e-06, Redistributed
#       2D Prob=4.387365122774272e-06, Net 4D Prob=5.614430700234666e-05, Weighted Mean
#       Pixel Comp=0.479676518919727, Weighted Mean Pixel Dist=184.191657757]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
78297 253.726929 26.097309 None None 1762456 16545446+2605503 None 3.91394286325e-05 0.044579 188.742949075 4.5298307778 15.536 12.268
336348 253.775 26.14628 None None 1764524 None None 3.88917984983e-07 0.0350303275152 147.272615588 3.5345427741 18.66 nan
475481 253.902405 26.11619 None None 1763247 16553657+2606582 None 6.32053379365e-20 0.101733500867 448.424225986 10.7621814237 18.04 14.129
501645 253.939453 26.148005 None None 1764605 16554546+2608528 None 2.11749220473e-14 0.090307 394.969007186 9.47925617246 16.298 12.13
501655 253.933563 26.157446 None None 1765004 16554405+2609268 None 6.96965485934e-18 0.097231 427.27066548 10.2544959715 18.017 13.784
532106 253.839935 26.210382 None None 1767318 16552158+2612373 None 1.12408528999e-09 0.073738 318.807870145 7.65138888348 17.282 13.372
632247 253.806808 26.090107 None None 1762189 16551363+2605243 None 0.0 0.183725311863 853.420640112 20.4820953627 18.54 14.238
632270 253.784531 26.104271 None None 1762736 16550828+2606153 None 0.0 0.182211631106 845.614844433 20.2947562664 18.31 14.401
1231810 253.802 26.06428 None None 1761215 None None 0.0 0.16151990076 740.123571585 17.762965718 18.54 nan
1231861 253.975 26.10785 None None 1762882 None None 5.39663942858e-21 0.103498551749 456.748552849 10.9619652684 18.54 nan
56052 253.591141 25.871693 None None 1753131 16542187+2552180 None 1.22274711556e-05 0.053362 227.380222619 5.45712534287 15.513 12.035
1128418 253.775925 25.92149 None None 1755253 16550622+2555173 None 0.0 0.189896374948 885.367538119 21.2488209148 18.76 14.329
1231464 253.648 25.80206 None None 1750426 None None 1.74251986938e-17 0.0957766378883 420.462785076 10.0911068418 18.57 nan
