# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=t005aae15385.r.ut190630.095734_1.sw.dcmp, DB ID=21281, Field
#       Name=t005aae15385, RA (deg)=247.6693, Dec (deg)=41.5471, MJD=58665.41498842592,
#     Exp Time (sec)=180.0, Lim Mag=21.0112, Instrument=THACHER, E(B-V)=0.0189348873869,
#     Filter=SDSS r, A_lambda=0.0432662176790665, Net 2D Prob=5.25150564563e-06, Redistributed
#       2D Prob=1.6397437913443476e-06, Net 4D Prob=2.5978357754147115e-05, Weighted
#       Mean Pixel Comp=0.6864573840291553, Weighted Mean Pixel Dist=178.77605469572913]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
83037 247.655014 41.592545 None None 58384 16303720+4135331 None 1.2796548713e-05 0.037597 158.364693633 3.8007526472 14.95 12.136
137125 247.476822 41.604507 None None UGC10423 16295443+4136162 None 8.94017615822e-06 0.037675 158.702412627 3.80885790306 15.357 11.782
339513 247.485 41.55673 None None 2182932 None None 2.92116324428e-07 0.0327488863744 137.447339028 3.29873613667 17.78 nan
378988 247.513 41.49355 None None SDSSJ163003.11+412937.5 None None 2.39002707778e-07 0.0315922057961 132.478272344 3.17947853625 17.64 nan
36554 247.908035 41.493641 None None 58436 16313792+4129371 None 1.11355538654e-06 0.027523 115.063054221 2.76151330131 14.578 11.684
513954 247.927704 41.593639 None None 2183564 16314264+4135371 None 2.44622425129e-10 0.074009 320.040548422 7.68097316213 17.01 13.863
1145714 247.897 41.71554 None None 2185634 None None 5.86377593785e-15 0.0889864944932 388.840217617 9.33216522281 17.33 nan
1245749 247.858 41.51084 None None 2182216 None None 0.0 0.160847060424 736.731545728 17.6815570975 18.28 nan
1245766 247.869 41.53403 None None 2182591 None None 0.0 0.1062006231 469.526633878 11.2686392131 18.18 nan
1245840 247.891 41.63355 None None 2184236 None None 0.0 0.13143906572 590.877116506 14.1810507961 18.31 nan
2234365 247.855 41.4286 None None SDSSJ163125.12+412542.8 None None 0.0 0.131996825998 593.599249797 14.2463819951 18.59 nan
2234375 247.887 41.46064 None None SDSSJ163132.96+412738.1 None None 1.86267462044e-10 0.0728309764155 314.685322413 7.55244773792 18.01 nan
2234429 247.92 41.6312 None None SDSSJ163140.84+413752.4 None None 2.7300925322e-15 0.0889864944932 388.840217617 9.33216522281 18.16 nan
38912 247.611969 41.483932 None None UGC10430 16302687+4129021 None 3.9671544185e-08 0.019277 80.0887153491 1.92212916838 14.343 11.738
267793 247.63829 41.438377 None None 214507 16303318+4126181 None 1.58113278276e-07 0.0297971248986 124.78308162 2.99479395889 17.49 14.026
303655 247.71 41.40248 None None 2180564 None None 4.30604240732e-07 0.0313093356547 131.264331946 3.15034396669 16.91 nan
339516 247.685 41.56756 None None 2183123 None None 2.45219965766e-07 0.0327488863744 137.447339028 3.29873613667 17.97 nan
384439 247.554 41.36009 None None SDSSJ163012.87+412136.4 None None 8.31463962871e-08 0.0311688455844 130.661601608 3.1358784386 18.65 nan
649865 247.66452 41.24115 None None 2177915 16303948+4114281 None 0.0 0.132557106279 596.335420419 14.31205009 17.93 13.281
1130180 247.692642 41.295307 None None 2178816 16304623+4117431 None 0.0 0.118694579347 529.150993816 12.6996238516 18.44 14.141
1144283 247.721 41.28635 None None 140637 None None 4.8956573054e-16 0.0929235764618 407.143125775 9.7714350186 18.12 nan
1245703 247.756 41.42179 None None 2180854 None None 0.0 0.13311927656 599.082571153 14.3779817077 18.5 nan
2234367 247.718 41.26053 None None SDSSJ163052.36+411537.8 None None 0.0 0.178477829239 826.411623347 19.8338789603 19.04 nan
2234369 247.631 41.26697 None None SDSSJ163031.42+411600.9 None None 2.83486200568e-11 0.0777642988821 337.166719942 8.0920012786 18.12 nan
2234370 247.663 41.26335 None None SDSSJ163039.16+411548.1 None None 0.0 0.132557106279 596.335420419 14.31205009 18.75 nan
2234371 247.68 41.47057 None None SDSSJ163043.20+412813.9 None None 8.85660810527e-22 0.106657373329 471.690729246 11.3205775019 18.49 nan
2234523 247.705 41.2979 None None SDSSJ163049.11+411752.3 None None 0.0 0.108038544019 478.242001669 11.4778080401 18.18 nan
2234525 247.683 41.29258 None None SDSSJ163044.03+411733.3 None None 0.0 0.129778804889 582.784491378 13.9868277931 18.57 nan
