# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=t005aae24389.r.ut190516.060554_1.sw.dcmp, DB ID=21575, Field
#       Name=t005aae24389, RA (deg)=206.5477, Dec (deg)=56.7858, MJD=58620.25409722222,
#     Exp Time (sec)=180.0, Lim Mag=19.1854, Instrument=THACHER, E(B-V)=0.0157897043158,
#     Filter=SDSS r, A_lambda=0.036079474361603, Net 2D Prob=1.5297260323529998e-05,
#     Redistributed 2D Prob=7.2918926070277e-06, Net 4D Prob=5.965060323785194e-05,
#     Weighted Mean Pixel Comp=0.5233203558802338, Weighted Mean Pixel Dist=151.908249453]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
342081 206.458 56.66594 None None 2543932 None None 2.30384954945e-06 0.0361473180737 152.094784798 3.65027483514 18.47 nan
2277030 206.511 56.70841 None None SDSSJ134602.56+564230.2 None None 0.0 0.105745762873 467.372678193 11.2169442766 18.65 nan
9077 206.41243 56.616619 None None UGC08704 13453898+5636598 None 6.71633328192e-06 0.027141 113.433472123 2.72240333095 14.388 10.566
66368 206.485107 56.643875 None None 214148 13455642+5638379 None 1.21110773843e-06 0.047708 202.453876769 4.85889304245 16.384 13.445
75319 206.239075 56.630722 None None 2542882 13445737+5637505 None 1.05271551411e-05 0.0364728182364 153.50145284 3.68403486815 16.79 14.01
129216 206.466934 56.630539 None None 2542872 13455206+5637499 None 2.37083732626e-07 0.05041 214.341744577 5.14420186986 16.942 13.057
460423 206.10614 56.624516 None None 2542675 13442547+5637282 None 4.04140941437e-11 0.064027 274.924235452 6.59818165085 16.704 13.746
1259064 206.143 56.78838 None None 2547805 None None 0.0 0.123331801666 551.505493329 13.2361318399 17.97 nan
2276948 206.065 56.71275 None None SDSSJ134415.67+564245.8 None None 0.0 0.111805105903 496.163078639 11.9079138873 18.56 nan
19854 206.921478 56.621704 None None IC0942 13474115+5637181 None 2.81553087194e-05 0.032045 134.422476079 3.22613942589 14.698 11.179
387737 206.677 56.60051 None None SDSSJ134642.50+563601.7 None None 3.19651674567e-06 0.0348736674368 146.596912998 3.51832591196 17.84 nan
412731 206.71962 56.537102 None None 2539949 13465270+5632135 None 1.1315241945e-08 0.057047 243.730275077 5.84952660185 16.287 12.202
520988 206.773941 56.490971 None None 2538451 13470574+5629274 None 7.98810601169e-17 0.076077 329.461424715 7.90707419316 17.368 13.682
520989 206.801117 56.49234 None None 2538503 13471226+5629324 None 6.61092140294e-14 0.0697097448549 300.536199482 7.21286878756 17.85 14.497
