# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: x
#   datatype: int32
# - name: y
#   datatype: int32
# schema: astropy-2.0
sexcat_id x y
3976 3210 1335
3976 3211 1335
3976 3212 1335
3976 3213 1335
3976 3207 1336
3976 3208 1336
3976 3209 1336
3976 3210 1336
3976 3211 1336
3976 3212 1336
3976 3213 1336
3976 3214 1336
3976 3215 1336
3976 3206 1337
3976 3207 1337
3976 3208 1337
3976 3209 1337
3976 3210 1337
3976 3211 1337
3976 3212 1337
3976 3213 1337
3976 3214 1337
3976 3215 1337
3976 3204 1338
3976 3205 1338
3976 3206 1338
3976 3207 1338
3976 3208 1338
3976 3209 1338
3976 3210 1338
3976 3211 1338
3976 3212 1338
3976 3213 1338
3976 3214 1338
3976 3215 1338
3976 3216 1338
3976 3202 1339
3976 3203 1339
3976 3204 1339
3976 3205 1339
3976 3206 1339
3976 3207 1339
3976 3208 1339
3976 3209 1339
3976 3210 1339
3976 3211 1339
3976 3212 1339
3976 3213 1339
3976 3214 1339
3976 3215 1339
3976 3216 1339
3976 3201 1340
3976 3202 1340
3976 3203 1340
3976 3204 1340
3976 3205 1340
3976 3206 1340
3976 3207 1340
3976 3208 1340
3976 3209 1340
3976 3210 1340
3976 3211 1340
3976 3212 1340
3976 3213 1340
3976 3214 1340
3976 3215 1340
3976 3216 1340
3976 3217 1340
3976 3200 1341
3976 3201 1341
3976 3202 1341
3976 3203 1341
3976 3204 1341
3976 3205 1341
3976 3206 1341
3976 3207 1341
3976 3208 1341
3976 3209 1341
3976 3210 1341
3976 3211 1341
3976 3212 1341
3976 3213 1341
3976 3214 1341
3976 3215 1341
3976 3216 1341
3976 3217 1341
3976 3198 1342
3976 3199 1342
3976 3200 1342
3976 3201 1342
3976 3202 1342
3976 3203 1342
3976 3204 1342
3976 3205 1342
3976 3206 1342
3976 3207 1342
3976 3208 1342
3976 3209 1342
3976 3210 1342
3976 3211 1342
3976 3212 1342
3976 3213 1342
3976 3214 1342
3976 3215 1342
3976 3216 1342
3976 3217 1342
3976 3197 1343
3976 3198 1343
3976 3199 1343
3976 3200 1343
3976 3201 1343
3976 3202 1343
3976 3203 1343
3976 3204 1343
3976 3205 1343
3976 3206 1343
3976 3207 1343
3976 3208 1343
3976 3209 1343
3976 3210 1343
3976 3211 1343
3976 3212 1343
3976 3213 1343
3976 3214 1343
3976 3215 1343
3976 3216 1343
3976 3217 1343
3976 3197 1344
3976 3198 1344
3976 3199 1344
3976 3200 1344
3976 3201 1344
3976 3202 1344
3976 3203 1344
3976 3204 1344
3976 3205 1344
3976 3206 1344
3976 3207 1344
3976 3208 1344
3976 3209 1344
3976 3210 1344
3976 3211 1344
3976 3212 1344
3976 3213 1344
3976 3214 1344
3976 3215 1344
3976 3216 1344
3976 3217 1344
3976 3196 1345
3976 3197 1345
3976 3198 1345
3976 3199 1345
3976 3200 1345
3976 3201 1345
3976 3202 1345
3976 3203 1345
3976 3204 1345
3976 3205 1345
3976 3206 1345
3976 3207 1345
3976 3208 1345
3976 3209 1345
3976 3210 1345
3976 3211 1345
3976 3212 1345
3976 3213 1345
3976 3214 1345
3976 3215 1345
3976 3216 1345
3976 3217 1345
3976 3218 1345
3976 3196 1346
