# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data/LCO/Swope/workstch/gw190425/1/s005aae2365.i.ut190429.5131_stch_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
101 131683 235.42781258 28.071064467 16.535 i 15.6704 642 6.287 2646.805 466.516 0.038681839 0.037541579 0.0082116388 5.426 4.865 -49.0 0.103
162 397244 235.49961175 28.081597083 18.75 i 17.2956 247 4.959 2122.513 553.604 0.10481723 0.073247045 -0.08832857 4.872 2.712 54.8 0.443
299 377982 235.56526117 28.113371778 17.75 i 16.6231 504 9.917 1643.344 816.769 0.067711487 0.019658403 -0.021285981 7.58 3.781 78.1 0.501
315 12416 235.47578271 28.134056771 14.319 i 13.0185 9083 22.34 2296.482 987.75 0.0020910101 0.0044583655 0.0016763128 23.413 14.548 -17.7 0.379
412 397242 235.43896372 28.13383469 18.23 i 17.1457 324 7.659 2565.19 985.966 0.046946 0.11385824 0.099028185 6.96 2.671 -28.0 0.616
731 134985 235.34389014 28.229958627 14.55 i 13.8346 5746 24.474 3258.137 1781.997 0.0039007829 0.0029936004 -0.00072981883 18.682 15.754 70.6 0.157
822 134987 235.49699353 28.240720918 15.86 i 14.8925 2261 14.917 2141.793 1870.496 0.016517194 0.006439853 0.0089122113 14.506 7.411 -69.3 0.489
912 489590 235.5401606 28.256959284 16.828 i 15.1318 1326 8.887 1827.136 2004.977 0.021925392 0.019736445 0.00041385801 7.122 6.75 -84.6 0.052
975 489602 235.4649368 28.265962101 17.423 i 16.0561 735 10.506 2375.481 2079.391 0.022721611 0.029329324 0.003005198 6.682 5.807 -12.2 0.131
1050 58891 235.43363558 28.286796418 16.266 i 15.4853 1138 10.476 2603.568 2251.875 0.024584044 0.015267679 -0.0011094697 8.102 6.374 86.6 0.213
1515 397239 235.31583082 28.388915208 17.77 i 16.7589 390 6.737 3460.924 3097.76 0.073269896 0.044302087 0.056610968 6.087 3.323 -58.5 0.454
1738 336929 235.6512609 28.432148995 18.17 i 16.987 371 9.09 1019.28 3455.59 0.05778791 0.041344006 -0.038090933 5.89 3.771 56.7 0.36
1901 1234168 235.61706769 28.467308001 17.97 i 16.705 507 8.363 1268.453 3746.249 0.032091081 0.035686191 0.0011908067 5.591 5.286 -9.2 0.054
