# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data/LCO/Swope/workstch/gw190425/1/s005aae0517.i.ut190429.5135_stch_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
95 296595 240.60179474 24.099211133 17.36 i 16.0474 551 10.094 2218.055 492.01 0.028497398 0.036094718 -0.021725113 6.936 4.778 35.4 0.311
259 62355 240.47818396 24.150909072 15.469 i 15.0164 1008 11.105 3151.518 920.243 0.019453948 0.022768406 -0.0071733925 7.634 6.317 32.6 0.173
356 335844 240.40046225 24.169459124 18.22 i 16.9136 248 6.903 3738.22 1074.425 0.11723831 0.10847022 0.18413134 6.953 2.208 -46.4 0.682
461 302393 240.54802657 24.200189035 18.03 i 16.4744 212 3.568 2623.954 1327.762 0.11606303 0.11057228 0.050276246 3.37 2.686 -48.1 0.203
470 56431 240.51651121 24.209386565 15.521 i 14.6158 1412 13.763 2861.807 1403.99 0.012966375 0.014808959 -0.00028223655 8.786 8.214 4.4 0.065
1049 71102 240.8092557 24.373258287 15.791 i 14.6067 1982 17.691 654.218 2761.211 0.010231582 0.0085258363 -0.00024737802 10.836 9.882 85.9 0.088
1117 1229731 240.57628159 24.376431671 18.92 i 17.418 125 3.482 2410.447 2786.269 0.15566538 0.13835984 0.013309116 2.711 2.516 -71.2 0.072
1300 629846 240.75027358 24.429372671 17.209 i 15.7755 409 7.528 1099.356 3225.025 0.065150201 0.047548097 -0.023469456 4.898 3.752 63.4 0.234
1417 629876 240.87418781 24.456812386 17.912 i 16.8066 230 5.773 166.109 3453.562 0.064690478 0.093746327 0.011131977 3.963 3.248 -10.5 0.18
1486 1128237 240.85867466 24.513619453 18.94 i 17.3789 135 3.622 283.859 3923.47 0.10698029 0.20416284 0.10526977 3.452 2.098 -23.6 0.392
1497 82929 240.85265878 24.510367467 16.566 i 15.9058 528 9.658 329.11 3896.472 0.018835312 0.076524295 0.025152469 7.854 3.555 -11.8 0.547
1594 126565 240.77953903 24.52401288 16.583 i 15.5409 537 4.262 879.865 4008.53 0.054781299 0.054372583 -0.00032351655 4.291 4.27 70.8 0.005
1695 629897 240.89524369 24.471642005 17.175 i 16.0064 308 4.126 7.748 3576.621 0.089134157 0.076167405 0.02966385 3.879 3.181 -56.8 0.18
1766 335944 240.50905456 24.530919969 18.61 i 17.3742 157 5.61 2916.399 4065.002 0.10066283 0.10120537 -0.024188267 3.355 2.974 44.4 0.113
