# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data/LCO/Swope/workstch/gw190425/1/s005aae25248.i.ut190425.1074_stch_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
1988 242120 254.44514394 -2.1007974091 15.834 i 15.093 1048 5.738 3593.238 1600.382 0.028186087 0.032305889 -0.0048499466 6.079 5.469 24.8 0.1
2163 27561 254.82178994 -2.0747285275 15.88 i 14.1104 3632 18.102 478.22 1816.075 0.0030324524 0.0096282959 -6.5270149e-05 18.16 10.191 0.3 0.439
2679 240311 254.74275625 -2.0409657357 15.757 i 14.9761 1275 7.617 1131.846 2095.564 0.025912054 0.015149633 0.0027452426 8.171 6.192 -82.8 0.242
2783 240313 254.65586292 -2.0366087 16.705 i 15.9647 718 11.156 1850.508 2131.663 0.0269197 0.03278172 0.014406296 6.731 5.155 -33.9 0.234
2873 240312 254.72230974 -2.0296254154 16.584 i 15.8667 679 8.951 1300.945 2189.428 0.0341882 0.036577698 -0.0046940106 5.526 5.129 31.5 0.072
3566 1039406 254.68883785 -1.9805092012 17.789 i 16.7195 323 5.87 1577.761 2595.925 0.048216593 0.081155829 0.03572816 4.976 3.352 -23.7 0.326
3965 14276 254.45654344 -1.934034865 14.769 i 13.8323 4166 13.411 3499.088 2980.501 0.0056753638 0.011110509 0.0078668287 16.639 8.713 -27.7 0.476
4502 240305 254.59857851 -1.9049991135 16.487 i 15.8133 669 6.945 2324.292 3220.853 0.031228988 0.042893946 0.01006553 5.836 4.726 -20.4 0.19
4636 327441 254.3460367 -1.8904603623 17.21 i 15.0399 1314 6.169 4413.177 3341.012 0.021895666 0.03095701 0.0095011992 7.096 5.506 -23.2 0.224
4941 1039405 254.73851545 -1.8718313701 17.321 i 16.4845 512 7.322 1166.807 3495.306 0.019116607 0.092218436 -0.029850051 7.86 3.242 11.1 0.588
5001 429213 254.514326 -1.8020081688 17.115 i 16.2495 520 7.801 3021.22 4073.18 0.042931043 0.040814333 -0.014321546 5.373 4.512 49.2 0.16
5314 1039407 254.69407237 -1.827658969 17.173 i 16.5064 413 6.083 1534.399 3860.897 0.067903593 0.040331088 0.019667197 5.186 3.752 -72.3 0.277
5343 240301 254.52156505 -1.8318258275 15.523 i 14.7427 1525 8.171 2961.327 3826.413 0.021591352 0.013572626 -0.00054535951 8.587 6.804 88.1 0.208
5400 1044986 254.40393997 -1.8335673843 16.669 i 16.4105 564 10.098 3934.288 3811.921 0.04880273 0.065756232 -0.092871673 9.962 3.094 39.8 0.689
5416 240302 254.51539569 -1.8353392616 16.077 i 15.3461 751 5.087 3012.356 3797.333 0.027640255 0.060723115 0.0069812504 6.055 4.046 -6.0 0.332
5438 240310 254.72908257 -1.8349836972 15.08 i 14.1016 2440 9.922 1244.809 3800.261 0.010633932 0.017005295 0.010675198 11.468 7.065 -29.6 0.384
5475 327472 254.59795516 -1.8387313616 17.1 i 15.0664 1477 11.175 2329.451 3769.28 0.020222362 0.013907328 -0.014469671 10.442 6.33 56.8 0.394
5787 242117 254.44138277 -1.8028586869 15.727 i 15.0038 1239 7.769 3624.597 4066.098 0.023968538 0.022918792 0.0017893885 6.681 6.391 -60.2 0.043
5878 242118 254.46923057 -1.8003626781 17.055 i 16.3745 462 6.128 3394.245 4086.775 0.035770614 0.062501043 0.00087406446 5.288 4.0 -0.9 0.244
6015 327497 254.43479806 -1.7993612842 16.06 i 13.7704 3363 14.141 3679.068 4095.038 0.0085423859 0.0094939414 -0.0062562954 13.07 9.06 40.7 0.307
6080 22399 254.34928644 -1.7971012382 15.252 i 14.3747 1964 7.431 4386.419 4113.659 0.019790348 0.012594315 0.005406335 9.248 6.952 -71.5 0.248
6117 19554 254.39825805 -1.7963903055 15.179 i 14.0642 2340 12.388 3981.328 4119.594 0.022061596 0.005294004 0.0077357944 14.999 6.607 -77.6 0.56
