# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: x
#   datatype: int32
# - name: y
#   datatype: int32
# schema: astropy-2.0
sexcat_id x y
5408 1369 3276
5408 1370 3276
5408 1371 3276
5408 1372 3276
5408 1373 3276
5408 1374 3276
5408 1375 3276
5408 1376 3276
5408 1366 3277
5408 1367 3277
5408 1368 3277
5408 1369 3277
5408 1370 3277
5408 1371 3277
5408 1372 3277
5408 1373 3277
5408 1374 3277
5408 1375 3277
5408 1376 3277
5408 1377 3277
5408 1378 3277
5408 1379 3277
5408 1365 3278
5408 1366 3278
5408 1367 3278
5408 1368 3278
5408 1369 3278
5408 1370 3278
5408 1371 3278
5408 1372 3278
5408 1373 3278
5408 1374 3278
5408 1375 3278
5408 1376 3278
5408 1377 3278
5408 1378 3278
5408 1379 3278
5408 1380 3278
5408 1363 3279
5408 1364 3279
5408 1365 3279
5408 1366 3279
5408 1367 3279
5408 1368 3279
5408 1369 3279
5408 1370 3279
5408 1371 3279
5408 1372 3279
5408 1373 3279
5408 1374 3279
5408 1375 3279
5408 1376 3279
5408 1377 3279
5408 1378 3279
5408 1379 3279
5408 1380 3279
5408 1381 3279
5408 1361 3280
5408 1362 3280
5408 1363 3280
5408 1364 3280
5408 1365 3280
5408 1366 3280
5408 1367 3280
5408 1368 3280
5408 1369 3280
5408 1370 3280
5408 1371 3280
5408 1372 3280
5408 1373 3280
5408 1374 3280
5408 1375 3280
5408 1376 3280
5408 1377 3280
5408 1378 3280
5408 1379 3280
5408 1380 3280
5408 1381 3280
5408 1382 3280
5408 1360 3281
5408 1361 3281
5408 1362 3281
5408 1363 3281
5408 1364 3281
5408 1365 3281
5408 1366 3281
5408 1367 3281
5408 1368 3281
5408 1369 3281
5408 1370 3281
5408 1371 3281
5408 1372 3281
5408 1373 3281
5408 1374 3281
5408 1375 3281
5408 1376 3281
5408 1377 3281
5408 1378 3281
5408 1379 3281
5408 1380 3281
5408 1381 3281
5408 1382 3281
5408 1359 3282
5408 1360 3282
5408 1361 3282
5408 1362 3282
5408 1363 3282
5408 1364 3282
5408 1365 3282
5408 1366 3282
5408 1367 3282
5408 1368 3282
5408 1369 3282
5408 1370 3282
5408 1371 3282
5408 1372 3282
5408 1373 3282
5408 1374 3282
5408 1375 3282
5408 1376 3282
5408 1377 3282
5408 1378 3282
5408 1379 3282
5408 1380 3282
5408 1381 3282
5408 1382 3282
5408 1359 3283
5408 1360 3283
5408 1361 3283
5408 1362 3283
5408 1363 3283
5408 1364 3283
5408 1365 3283
5408 1366 3283
5408 1367 3283
5408 1368 3283
5408 1369 3283
5408 1370 3283
5408 1371 3283
5408 1372 3283
5408 1373 3283
5408 1374 3283
5408 1375 3283
5408 1376 3283
5408 1377 3283
5408 1378 3283
5408 1379 3283
5408 1380 3283
5408 1381 3283
5408 1382 3283
5408 1358 3284
5408 1359 3284
5408 1360 3284
5408 1361 3284
5408 1362 3284
5408 1363 3284
5408 1364 3284
5408 1365 3284
5408 1366 3284
5408 1367 3284
5408 1368 3284
5408 1369 3284
5408 1370 3284
5408 1371 3284
5408 1372 3284
5408 1373 3284
5408 1374 3284
5408 1375 3284
5408 1376 3284
5408 1377 3284
5408 1378 3284
5408 1379 3284
5408 1380 3284
5408 1381 3284
5408 1382 3284
5408 1358 3285
5408 1359 3285
5408 1360 3285
5408 1361 3285
5408 1362 3285
5408 1363 3285
5408 1364 3285
5408 1365 3285
5408 1366 3285
5408 1367 3285
5408 1368 3285
5408 1369 3285
5408 1370 3285
5408 1371 3285
5408 1372 3285
5408 1373 3285
5408 1374 3285
5408 1375 3285
5408 1376 3285
5408 1377 3285
5408 1378 3285
5408 1379 3285
5408 1380 3285
5408 1381 3285
5408 1358 3286
5408 1359 3286
5408 1360 3286
5408 1361 3286
5408 1362 3286
5408 1363 3286
5408 1364 3286
5408 1365 3286
5408 1366 3286
5408 1367 3286
5408 1368 3286
5408 1369 3286
5408 1370 3286
5408 1371 3286
5408 1372 3286
5408 1373 3286
5408 1374 3286
5408 1375 3286
5408 1376 3286
5408 1377 3286
5408 1378 3286
5408 1379 3286
5408 1380 3286
5408 1381 3286
5408 1358 3287
5408 1359 3287
5408 1360 3287
5408 1361 3287
5408 1362 3287
5408 1363 3287
5408 1364 3287
5408 1365 3287
5408 1366 3287
5408 1367 3287
5408 1368 3287
5408 1369 3287
5408 1370 3287
5408 1371 3287
5408 1372 3287
5408 1373 3287
5408 1374 3287
5408 1375 3287
5408 1376 3287
5408 1377 3287
5408 1378 3287
5408 1379 3287
5408 1380 3287
5408 1381 3287
5408 1358 3288
5408 1359 3288
5408 1360 3288
5408 1361 3288
5408 1362 3288
5408 1363 3288
5408 1364 3288
5408 1365 3288
5408 1366 3288
5408 1367 3288
5408 1368 3288
5408 1369 3288
5408 1370 3288
5408 1371 3288
5408 1372 3288
5408 1373 3288
5408 1374 3288
5408 1375 3288
5408 1376 3288
5408 1377 3288
5408 1378 3288
5408 1379 3288
5408 1380 3288
5408 1358 3289
5408 1359 3289
5408 1360 3289
5408 1361 3289
5408 1362 3289
5408 1363 3289
5408 1364 3289
5408 1365 3289
5408 1366 3289
5408 1367 3289
5408 1368 3289
5408 1369 3289
5408 1370 3289
5408 1371 3289
5408 1372 3289
5408 1373 3289
5408 1374 3289
5408 1375 3289
5408 1376 3289
5408 1377 3289
5408 1378 3289
5408 1379 3289
5408 1358 3290
5408 1359 3290
5408 1360 3290
5408 1361 3290
5408 1362 3290
5408 1363 3290
5408 1364 3290
5408 1365 3290
5408 1366 3290
5408 1367 3290
5408 1368 3290
5408 1369 3290
5408 1370 3290
5408 1371 3290
5408 1372 3290
5408 1373 3290
5408 1374 3290
5408 1375 3290
5408 1376 3290
5408 1377 3290
5408 1378 3290
5408 1358 3291
5408 1359 3291
5408 1360 3291
5408 1361 3291
5408 1362 3291
5408 1363 3291
5408 1364 3291
5408 1365 3291
5408 1366 3291
5408 1367 3291
5408 1368 3291
5408 1369 3291
5408 1370 3291
5408 1371 3291
5408 1372 3291
5408 1373 3291
5408 1374 3291
5408 1375 3291
5408 1376 3291
5408 1377 3291
5408 1378 3291
5408 1359 3292
5408 1360 3292
5408 1361 3292
5408 1362 3292
5408 1363 3292
5408 1364 3292
5408 1365 3292
