# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: x
#   datatype: int32
# - name: y
#   datatype: int32
# schema: astropy-2.0
sexcat_id x y
1796 1073 2997
1796 1074 2997
1796 1075 2997
1796 1076 2997
1796 1077 2997
1796 1078 2997
1796 1079 2997
1796 1080 2997
1796 1072 2998
1796 1073 2998
1796 1074 2998
1796 1075 2998
1796 1076 2998
1796 1077 2998
1796 1078 2998
1796 1079 2998
1796 1080 2998
1796 1081 2998
1796 1072 2999
1796 1073 2999
1796 1074 2999
1796 1075 2999
1796 1076 2999
1796 1077 2999
1796 1078 2999
1796 1079 2999
1796 1080 2999
1796 1081 2999
1796 1082 2999
1796 1071 3000
1796 1072 3000
1796 1073 3000
1796 1074 3000
1796 1075 3000
1796 1076 3000
1796 1077 3000
1796 1078 3000
1796 1079 3000
1796 1080 3000
1796 1081 3000
1796 1082 3000
1796 1083 3000
1796 1084 3000
1796 1071 3001
1796 1072 3001
1796 1073 3001
1796 1074 3001
1796 1075 3001
1796 1076 3001
1796 1077 3001
1796 1078 3001
1796 1079 3001
1796 1080 3001
1796 1081 3001
1796 1082 3001
1796 1083 3001
1796 1084 3001
1796 1085 3001
1796 1070 3002
1796 1071 3002
1796 1072 3002
1796 1073 3002
1796 1074 3002
1796 1075 3002
1796 1076 3002
1796 1077 3002
1796 1078 3002
1796 1079 3002
1796 1080 3002
1796 1081 3002
1796 1082 3002
1796 1083 3002
1796 1084 3002
1796 1085 3002
1796 1086 3002
1796 1070 3003
1796 1071 3003
1796 1072 3003
1796 1073 3003
1796 1074 3003
1796 1075 3003
1796 1076 3003
1796 1077 3003
1796 1078 3003
1796 1079 3003
1796 1080 3003
1796 1081 3003
1796 1082 3003
1796 1083 3003
1796 1084 3003
1796 1085 3003
1796 1086 3003
1796 1087 3003
1796 1070 3004
1796 1071 3004
1796 1072 3004
1796 1073 3004
1796 1074 3004
1796 1075 3004
1796 1076 3004
1796 1077 3004
1796 1078 3004
1796 1079 3004
1796 1080 3004
1796 1081 3004
1796 1082 3004
1796 1083 3004
1796 1084 3004
1796 1085 3004
1796 1086 3004
1796 1087 3004
1796 1071 3005
1796 1072 3005
1796 1073 3005
1796 1074 3005
1796 1075 3005
1796 1076 3005
1796 1077 3005
1796 1078 3005
1796 1079 3005
1796 1080 3005
1796 1081 3005
1796 1082 3005
1796 1083 3005
1796 1084 3005
1796 1085 3005
1796 1086 3005
1796 1087 3005
1796 1071 3006
1796 1072 3006
1796 1073 3006
1796 1074 3006
1796 1075 3006
1796 1076 3006
1796 1077 3006
1796 1078 3006
1796 1079 3006
1796 1080 3006
1796 1081 3006
1796 1082 3006
1796 1083 3006
1796 1084 3006
1796 1085 3006
1796 1086 3006
1796 1087 3006
1796 1088 3006
1796 1071 3007
1796 1072 3007
1796 1073 3007
1796 1074 3007
1796 1075 3007
1796 1076 3007
1796 1077 3007
1796 1078 3007
1796 1079 3007
1796 1080 3007
1796 1081 3007
1796 1082 3007
1796 1083 3007
1796 1084 3007
1796 1085 3007
1796 1086 3007
1796 1087 3007
1796 1088 3007
1796 1089 3007
1796 1071 3008
1796 1072 3008
1796 1073 3008
1796 1074 3008
1796 1075 3008
1796 1076 3008
1796 1077 3008
1796 1078 3008
1796 1079 3008
1796 1080 3008
1796 1081 3008
1796 1082 3008
1796 1083 3008
1796 1084 3008
1796 1085 3008
1796 1086 3008
1796 1087 3008
1796 1088 3008
1796 1089 3008
1796 1072 3009
1796 1073 3009
1796 1074 3009
1796 1075 3009
1796 1076 3009
1796 1077 3009
1796 1078 3009
1796 1079 3009
1796 1080 3009
1796 1081 3009
1796 1082 3009
1796 1083 3009
1796 1084 3009
1796 1085 3009
1796 1086 3009
1796 1087 3009
1796 1088 3009
1796 1089 3009
1796 1072 3010
1796 1073 3010
1796 1074 3010
1796 1075 3010
1796 1076 3010
1796 1077 3010
1796 1078 3010
1796 1079 3010
1796 1080 3010
1796 1081 3010
1796 1082 3010
1796 1083 3010
1796 1084 3010
1796 1085 3010
1796 1086 3010
1796 1087 3010
1796 1088 3010
1796 1089 3010
1796 1090 3010
1796 1073 3011
1796 1074 3011
1796 1075 3011
1796 1076 3011
1796 1077 3011
1796 1078 3011
1796 1079 3011
1796 1080 3011
1796 1081 3011
1796 1082 3011
1796 1083 3011
1796 1084 3011
1796 1085 3011
1796 1086 3011
1796 1087 3011
1796 1088 3011
1796 1089 3011
1796 1090 3011
1796 1073 3012
1796 1074 3012
1796 1075 3012
1796 1076 3012
1796 1077 3012
1796 1078 3012
1796 1079 3012
1796 1080 3012
1796 1081 3012
1796 1082 3012
1796 1083 3012
1796 1084 3012
1796 1085 3012
1796 1086 3012
1796 1087 3012
1796 1088 3012
1796 1089 3012
1796 1090 3012
1796 1074 3013
1796 1075 3013
1796 1076 3013
1796 1077 3013
1796 1078 3013
1796 1079 3013
1796 1080 3013
1796 1081 3013
1796 1082 3013
1796 1083 3013
1796 1084 3013
1796 1085 3013
1796 1086 3013
1796 1087 3013
1796 1088 3013
1796 1089 3013
1796 1076 3014
1796 1077 3014
1796 1078 3014
1796 1079 3014
1796 1080 3014
1796 1081 3014
1796 1082 3014
1796 1083 3014
1796 1084 3014
1796 1085 3014
1796 1086 3014
1796 1087 3014
1796 1088 3014
1796 1077 3015
1796 1078 3015
1796 1079 3015
1796 1080 3015
1796 1081 3015
1796 1082 3015
1796 1083 3015
1796 1084 3015
1796 1085 3015
1796 1086 3015
1796 1087 3015
1796 1080 3016
1796 1081 3016
1796 1082 3016
1796 1083 3016
1796 1084 3016
1796 1085 3016
2186 1195 3532
2186 1196 3532
2186 1197 3532
2186 1198 3532
2186 1199 3532
2186 1200 3532
2186 1201 3532
2186 1193 3533
2186 1194 3533
2186 1195 3533
2186 1196 3533
2186 1197 3533
2186 1198 3533
2186 1199 3533
2186 1200 3533
2186 1201 3533
2186 1202 3533
2186 1203 3533
2186 1192 3534
2186 1193 3534
2186 1194 3534
