# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: x
#   datatype: int32
# - name: y
#   datatype: int32
# schema: astropy-2.0
sexcat_id x y
1349 2897 3599
1349 2898 3599
1349 2899 3599
1349 2900 3599
1349 2901 3599
1349 2902 3599
1349 2903 3599
1349 2904 3599
1349 2892 3600
1349 2893 3600
1349 2894 3600
1349 2895 3600
1349 2896 3600
1349 2897 3600
1349 2898 3600
1349 2899 3600
1349 2900 3600
1349 2901 3600
1349 2902 3600
1349 2903 3600
1349 2904 3600
1349 2905 3600
1349 2906 3600
1349 2891 3601
1349 2892 3601
1349 2893 3601
1349 2894 3601
1349 2895 3601
1349 2896 3601
1349 2897 3601
1349 2898 3601
1349 2899 3601
1349 2900 3601
1349 2901 3601
1349 2902 3601
1349 2903 3601
1349 2904 3601
1349 2905 3601
1349 2906 3601
1349 2907 3601
1349 2891 3602
1349 2892 3602
1349 2893 3602
1349 2894 3602
1349 2895 3602
1349 2896 3602
1349 2897 3602
1349 2898 3602
1349 2899 3602
1349 2900 3602
1349 2901 3602
1349 2902 3602
1349 2903 3602
1349 2904 3602
1349 2905 3602
1349 2906 3602
1349 2907 3602
1349 2908 3602
1349 2890 3603
1349 2891 3603
1349 2892 3603
1349 2893 3603
1349 2894 3603
1349 2895 3603
1349 2896 3603
1349 2897 3603
1349 2898 3603
1349 2899 3603
1349 2900 3603
1349 2901 3603
1349 2902 3603
1349 2903 3603
1349 2904 3603
1349 2905 3603
1349 2906 3603
1349 2907 3603
1349 2908 3603
1349 2890 3604
1349 2891 3604
1349 2892 3604
1349 2893 3604
1349 2894 3604
1349 2895 3604
1349 2896 3604
1349 2897 3604
1349 2898 3604
1349 2899 3604
1349 2900 3604
1349 2901 3604
1349 2902 3604
1349 2903 3604
1349 2904 3604
1349 2905 3604
1349 2906 3604
1349 2907 3604
1349 2908 3604
1349 2909 3604
1349 2890 3605
1349 2891 3605
1349 2892 3605
1349 2893 3605
1349 2894 3605
1349 2895 3605
1349 2896 3605
1349 2897 3605
1349 2898 3605
1349 2899 3605
1349 2900 3605
1349 2901 3605
1349 2902 3605
1349 2903 3605
1349 2904 3605
1349 2905 3605
1349 2906 3605
1349 2907 3605
1349 2908 3605
1349 2909 3605
1349 2890 3606
1349 2891 3606
1349 2892 3606
1349 2893 3606
1349 2894 3606
1349 2895 3606
1349 2896 3606
1349 2897 3606
1349 2898 3606
1349 2899 3606
1349 2900 3606
1349 2901 3606
1349 2902 3606
1349 2903 3606
1349 2904 3606
1349 2905 3606
1349 2906 3606
1349 2907 3606
1349 2908 3606
1349 2909 3606
1349 2910 3606
1349 2891 3607
1349 2892 3607
1349 2893 3607
1349 2894 3607
1349 2895 3607
1349 2896 3607
1349 2897 3607
1349 2898 3607
1349 2899 3607
1349 2900 3607
1349 2901 3607
1349 2902 3607
1349 2903 3607
1349 2904 3607
1349 2905 3607
1349 2906 3607
1349 2907 3607
1349 2908 3607
1349 2909 3607
1349 2910 3607
1349 2891 3608
1349 2892 3608
1349 2893 3608
1349 2894 3608
1349 2895 3608
1349 2896 3608
1349 2897 3608
1349 2898 3608
1349 2899 3608
1349 2900 3608
1349 2901 3608
1349 2902 3608
1349 2903 3608
1349 2904 3608
1349 2905 3608
1349 2906 3608
1349 2907 3608
1349 2908 3608
1349 2909 3608
1349 2910 3608
1349 2911 3608
1349 2892 3609
1349 2893 3609
1349 2894 3609
1349 2895 3609
1349 2896 3609
1349 2897 3609
1349 2898 3609
1349 2899 3609
1349 2900 3609
1349 2901 3609
1349 2902 3609
1349 2903 3609
1349 2904 3609
1349 2905 3609
1349 2906 3609
1349 2907 3609
1349 2908 3609
1349 2909 3609
1349 2910 3609
1349 2911 3609
1349 2893 3610
1349 2894 3610
1349 2895 3610
1349 2896 3610
1349 2897 3610
1349 2898 3610
1349 2899 3610
1349 2900 3610
1349 2901 3610
1349 2902 3610
1349 2903 3610
1349 2904 3610
1349 2905 3610
1349 2906 3610
1349 2907 3610
1349 2908 3610
1349 2909 3610
1349 2910 3610
1349 2911 3610
1349 2894 3611
1349 2895 3611
1349 2896 3611
1349 2897 3611
1349 2898 3611
1349 2899 3611
1349 2900 3611
1349 2901 3611
1349 2902 3611
1349 2903 3611
1349 2904 3611
1349 2905 3611
1349 2906 3611
1349 2907 3611
1349 2908 3611
1349 2909 3611
1349 2910 3611
1349 2895 3612
1349 2896 3612
1349 2897 3612
1349 2898 3612
1349 2899 3612
1349 2900 3612
1349 2901 3612
1349 2902 3612
1349 2903 3612
1349 2904 3612
1349 2905 3612
1349 2906 3612
1349 2907 3612
1349 2908 3612
1349 2909 3612
1349 2910 3612
1349 2898 3613
1349 2899 3613
1349 2900 3613
1349 2901 3613
1349 2902 3613
1349 2903 3613
1349 2904 3613
1349 2905 3613
1349 2906 3613
1349 2907 3613
1349 2908 3613
1349 2902 3614
1349 2903 3614
1349 2904 3614
808 490 2406
808 491 2406
808 492 2406
808 488 2407
808 489 2407
808 490 2407
808 491 2407
808 492 2407
808 493 2407
808 494 2407
808 487 2408
808 488 2408
808 489 2408
808 490 2408
808 491 2408
808 492 2408
808 493 2408
808 494 2408
808 495 2408
808 487 2409
808 488 2409
808 489 2409
808 490 2409
808 491 2409
808 492 2409
808 493 2409
808 494 2409
808 495 2409
808 486 2410
808 487 2410
808 488 2410
808 489 2410
808 490 2410
808 491 2410
808 492 2410
808 493 2410
808 494 2410
808 495 2410
808 496 2410
808 486 2411
808 487 2411
808 488 2411
808 489 2411
808 490 2411
808 491 2411
808 492 2411
808 493 2411
808 494 2411
808 495 2411
808 496 2411
808 486 2412
808 487 2412
808 488 2412
808 489 2412
808 490 2412
808 491 2412
808 492 2412
808 493 2412
808 494 2412
808 495 2412
808 496 2412
808 486 2413
808 487 2413
808 488 2413
808 489 2413
808 490 2413
808 491 2413
808 492 2413
808 493 2413
808 494 2413
808 495 2413
808 487 2414
808 488 2414
808 489 2414
808 490 2414
808 491 2414
808 492 2414
808 493 2414
808 494 2414
808 495 2414
808 488 2415
808 489 2415
808 490 2415
808 491 2415
808 492 2415
808 493 2415
808 494 2415
808 490 2416
808 491 2416
808 492 2416
106 2561 566
106 2562 566
106 2563 566
106 2564 566
106 2565 566
106 2566 566
106 2567 566
106 2568 566
106 2569 566
106 2560 567
106 2561 567
106 2562 567
106 2563 567
106 2564 567
106 2565 567
106 2566 567
106 2567 567
106 2568 567
106 2569 567
106 2570 567
106 2559 568
106 2560 568
106 2561 568
106 2562 568
106 2563 568
106 2564 568
106 2565 568
106 2566 568
106 2567 568
106 2568 568
106 2569 568
106 2570 568
106 2571 568
106 2559 569
106 2560 569
106 2561 569
106 2562 569
106 2563 569
106 2564 569
106 2565 569
106 2566 569
106 2567 569
106 2568 569
106 2569 569
106 2570 569
106 2571 569
106 2572 569
106 2559 570
106 2560 570
106 2561 570
106 2562 570
106 2563 570
106 2564 570
106 2565 570
106 2566 570
106 2567 570
106 2568 570
106 2569 570
106 2570 570
106 2571 570
106 2572 570
106 2558 571
106 2559 571
106 2560 571
106 2561 571
106 2562 571
106 2563 571
106 2564 571
106 2565 571
106 2566 571
106 2567 571
106 2568 571
106 2569 571
106 2570 571
106 2571 571
106 2572 571
106 2573 571
106 2558 572
106 2559 572
106 2560 572
106 2561 572
106 2562 572
106 2563 572
106 2564 572
106 2565 572
106 2566 572
106 2567 572
106 2568 572
106 2569 572
106 2570 572
106 2571 572
106 2572 572
106 2573 572
106 2558 573
106 2559 573
106 2560 573
106 2561 573
106 2562 573
106 2563 573
106 2564 573
106 2565 573
106 2566 573
106 2567 573
106 2568 573
106 2569 573
106 2570 573
106 2571 573
106 2572 573
106 2573 573
106 2558 574
106 2559 574
106 2560 574
106 2561 574
106 2562 574
106 2563 574
106 2564 574
106 2565 574
106 2566 574
106 2567 574
106 2568 574
106 2569 574
106 2570 574
106 2571 574
106 2572 574
106 2573 574
106 2559 575
106 2560 575
106 2561 575
106 2562 575
106 2563 575
106 2564 575
106 2565 575
106 2566 575
106 2567 575
106 2568 575
106 2569 575
106 2570 575
106 2571 575
106 2572 575
106 2573 575
106 2559 576
106 2560 576
106 2561 576
106 2562 576
106 2563 576
106 2564 576
106 2565 576
106 2566 576
106 2567 576
106 2568 576
106 2569 576
106 2570 576
106 2571 576
106 2572 576
106 2573 576
106 2560 577
106 2561 577
106 2562 577
106 2563 577
106 2564 577
106 2565 577
106 2566 577
106 2567 577
106 2568 577
106 2569 577
106 2570 577
106 2571 577
106 2572 577
106 2561 578
106 2562 578
106 2563 578
106 2564 578
106 2565 578
106 2566 578
106 2567 578
106 2568 578
106 2569 578
106 2570 578
106 2571 578
106 2562 579
106 2563 579
106 2564 579
106 2565 579
106 2566 579
106 2567 579
106 2568 579
106 2569 579
106 2570 579
106 2563 580
106 2564 580
106 2565 580
106 2566 580
106 2567 580
106 2568 580
114 2490 587
114 2491 587
114 2492 587
114 2493 587
114 2494 587
114 2495 587
114 2488 588
114 2489 588
114 2490 588
114 2491 588
114 2492 588
114 2493 588
114 2494 588
114 2495 588
114 2496 588
114 2487 589
114 2488 589
114 2489 589
114 2490 589
114 2491 589
114 2492 589
114 2493 589
114 2494 589
114 2495 589
114 2496 589
114 2497 589
114 2486 590
114 2487 590
114 2488 590
114 2489 590
114 2490 590
114 2491 590
114 2492 590
114 2493 590
114 2494 590
114 2495 590
114 2496 590
114 2497 590
114 2498 590
114 2486 591
114 2487 591
114 2488 591
114 2489 591
114 2490 591
114 2491 591
114 2492 591
114 2493 591
114 2494 591
114 2495 591
114 2496 591
114 2497 591
114 2498 591
114 2499 591
114 2486 592
114 2487 592
114 2488 592
114 2489 592
114 2490 592
114 2491 592
114 2492 592
114 2493 592
114 2494 592
114 2495 592
114 2496 592
114 2497 592
114 2498 592
114 2499 592
114 2486 593
114 2487 593
114 2488 593
114 2489 593
114 2490 593
114 2491 593
114 2492 593
114 2493 593
114 2494 593
114 2495 593
114 2496 593
114 2497 593
114 2498 593
114 2499 593
114 2486 594
114 2487 594
114 2488 594
114 2489 594
114 2490 594
114 2491 594
114 2492 594
114 2493 594
114 2494 594
114 2495 594
114 2496 594
114 2497 594
114 2498 594
114 2499 594
114 2486 595
114 2487 595
114 2488 595
114 2489 595
114 2490 595
114 2491 595
114 2492 595
114 2493 595
114 2494 595
114 2495 595
114 2496 595
114 2497 595
114 2498 595
114 2499 595
114 2486 596
114 2487 596
114 2488 596
114 2489 596
114 2490 596
114 2491 596
114 2492 596
114 2493 596
114 2494 596
114 2495 596
114 2496 596
114 2497 596
114 2498 596
114 2487 597
114 2488 597
114 2489 597
114 2490 597
114 2491 597
114 2492 597
114 2493 597
114 2494 597
114 2495 597
114 2496 597
114 2497 597
114 2498 597
114 2487 598
114 2488 598
114 2489 598
114 2490 598
114 2491 598
114 2492 598
114 2493 598
114 2494 598
114 2495 598
114 2496 598
114 2497 598
114 2488 599
114 2489 599
114 2490 599
114 2491 599
114 2492 599
114 2493 599
114 2494 599
114 2495 599
114 2496 599
114 2490 600
114 2491 600
114 2492 600
114 2493 600
114 2494 600
82 1044 528
82 1045 528
82 1046 528
82 1047 528
82 1048 528
82 1049 528
82 1050 528
82 1051 528
82 1052 528
82 1053 528
82 1054 528
82 1055 528
82 1056 528
82 1041 529
82 1042 529
82 1043 529
82 1044 529
82 1045 529
82 1046 529
82 1047 529
82 1048 529
82 1049 529
82 1050 529
82 1051 529
82 1052 529
82 1053 529
82 1054 529
82 1055 529
82 1056 529
82 1057 529
82 1058 529
82 1039 530
82 1040 530
82 1041 530
82 1042 530
82 1043 530
82 1044 530
82 1045 530
82 1046 530
82 1047 530
82 1048 530
82 1049 530
82 1050 530
82 1051 530
82 1052 530
82 1053 530
82 1054 530
82 1055 530
82 1056 530
82 1057 530
82 1058 530
82 1059 530
82 1060 530
82 1061 530
82 1062 530
82 1036 531
82 1037 531
82 1038 531
82 1039 531
82 1040 531
82 1041 531
82 1042 531
82 1043 531
82 1044 531
82 1045 531
82 1046 531
82 1047 531
82 1048 531
82 1049 531
82 1050 531
82 1051 531
82 1052 531
82 1053 531
82 1054 531
82 1055 531
82 1056 531
82 1057 531
82 1058 531
82 1059 531
82 1060 531
82 1061 531
82 1062 531
82 1063 531
82 1064 531
82 1065 531
82 1066 531
82 1035 532
82 1036 532
82 1037 532
82 1038 532
82 1039 532
82 1040 532
82 1041 532
82 1042 532
82 1043 532
82 1044 532
82 1045 532
82 1046 532
82 1047 532
82 1048 532
82 1049 532
82 1050 532
82 1051 532
82 1052 532
82 1053 532
82 1054 532
82 1055 532
82 1056 532
82 1057 532
82 1058 532
82 1059 532
82 1060 532
82 1061 532
82 1062 532
82 1063 532
82 1064 532
82 1065 532
82 1066 532
82 1067 532
82 1068 532
82 1034 533
82 1035 533
82 1036 533
82 1037 533
82 1038 533
82 1039 533
82 1040 533
82 1041 533
82 1042 533
82 1043 533
82 1044 533
82 1045 533
