# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
102 629398 239.0482057 24.093054199 18.171 i 16.6561 262 3.851 1643.92 441.228 0.086786784 0.09644863 0.0095566632 3.434 3.188 -22.3 0.072
117 629407 239.14995978 24.097195214 16.767 i 16.069 644 8.605 875.214 476.218 0.019172505 0.043245699 0.0070816665 7.32 4.781 -8.2 0.347
174 500040 239.07052964 24.107647154 17.033 i 15.4733 808 8.081 1475.352 562.109 0.024299845 0.040621366 0.015105356 6.845 4.79 -21.4 0.3
434 1229519 239.18991206 24.157312745 18.33 i 16.8412 227 4.523 574.177 974.184 0.10668687 0.092422962 -0.013809919 3.34 3.022 68.0 0.095
514 1229536 239.05816136 24.17233682 19.19 i 17.3845 159 4.264 1569.131 1097.413 0.11377436 0.13717353 0.020515902 3.016 2.663 -20.6 0.117
597 629541 239.24476726 24.193435595 16.674 i 15.561 788 8.101 160.547 1273.874 0.021369437 0.04871393 0.02807175 8.046 4.278 -22.9 0.468
744 500140 238.991946 24.22509343 17.477 i 16.0901 456 5.554 2069.148 1533.817 0.064013116 0.046842758 -0.0052412162 4.64 3.94 81.5 0.151
763 335854 239.21394279 24.227443082 18.62 i 17.2046 195 3.916 393.742 1554.883 0.10417573 0.10162792 0.0081843268 3.184 3.054 -53.6 0.041
877 335865 239.21895301 24.264930601 18.31 i 16.7421 366 10.751 356.489 1865.194 0.066787586 0.037064686 -0.061683521 7.518 3.407 57.9 0.547
894 2424656 238.88403074 24.254838489 18.32 i 16.6364 275 4.144 2883.448 1780.158 0.05177661 0.13754697 -0.023742627 4.465 2.681 7.7 0.4
961 450503 238.97083897 24.273168513 17.183 i 16.4054 329 4.519 2228.454 1931.665 0.076798268 0.069497481 -0.021914506 4.029 3.436 54.2 0.147
1019 629640 238.87970243 24.281354284 18.42 i 16.9477 237 4.346 2915.968 1999.62 0.094175078 0.094252825 0.0045750365 3.298 3.219 -44.5 0.024
1040 1229649 238.8211522 24.285256174 18.57 i 17.2911 252 5.829 3357.624 2032.284 0.064990379 0.079493769 0.02131277 4.105 3.427 -27.9 0.165
1134 629674 239.19159049 24.307946606 18.35 i 16.8881 218 3.371 563.507 2220.839 0.086016573 0.13728659 -0.018802619 3.443 2.683 10.1 0.221
1163 1412342 239.18692444 24.315678945 18.75 i 17.2589 212 8.599 598.8 2284.775 0.10808681 0.072153255 -0.034637261 3.917 2.948 68.0 0.247
1259 71095 238.98649615 24.342042405 17.75 i 16.2828 433 6.364 2110.408 2501.665 0.055338405 0.047942247 0.03448718 5.423 3.799 -51.1 0.299
1316 1436693 238.79809629 24.350472636 20.36 i 18.1469 98 2.59 3530.889 2572.205 0.21294659 0.20729132 -0.069435075 2.389 2.021 47.3 0.154
1473 71108 239.01861134 24.399548998 17.88 i 16.4308 498 8.597 1868.428 2977.643 0.12096199 0.012795869 0.025832506 9.418 2.857 -83.3 0.697
1474 362249 239.02322974 24.390797722 18.85 i 17.3774 257 8.299 1833.592 2905.231 0.06451007 0.18072166 0.17856525 7.883 2.089 -28.5 0.735
1494 1229746 239.05183157 24.394041313 18.71 i 17.1072 186 3.756 1618.029 2932.183 0.12885101 0.11115386 -0.029164273 3.117 2.701 60.6 0.133
1573 24410 239.01635208 24.448076853 15.091 i 13.6825 4158 14.111 1885.595 3379.248 0.01078829 0.0050664106 0.004206507 15.116 9.334 -71.8 0.383
1623 629841 239.14470665 24.424295921 17.92 i 15.9192 509 6.53 918.339 3183.225 0.053642727 0.051657539 0.031484403 5.207 3.823 -46.8 0.266
1648 500285 239.02879711 24.429253552 16.881 i 15.8695 591 6.359 1791.768 3223.505 0.05278074 0.031009512 -0.015119037 5.909 4.258 72.6 0.279
1684 500291 239.04658872 24.434979234 17.016 i 15.5653 683 6.035 1657.736 3270.958 0.037048437 0.044812139 -0.00034778711 5.196 4.724 1.3 0.091
1786 1229817 239.18224242 24.449220486 18.99 i 17.2069 202 4.205 635.813 3389.899 0.10528839 0.093053192 -0.020416768 3.385 3.001 60.5 0.114
