# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data/LCO/Swope/workstch/gw190425/1/s005aae2365.i.ut190425.1092_stch_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
91 131683 235.42782423 28.07105733 16.535 i 15.7324 616 6.478 2646.72 466.457 0.037121151 0.038308006 0.0077493698 5.44 4.901 -40.6 0.099
147 397244 235.49963783 28.081603319 18.75 i 17.3643 233 5.292 2122.323 553.656 0.10077717 0.072018698 -0.079836875 4.769 2.786 54.9 0.416
259 377982 235.56529148 28.113280446 17.75 i 16.7693 406 9.481 1643.122 816.013 0.071476094 0.024553515 -0.014901791 6.537 3.711 81.2 0.432
270 12416 235.47576486 28.134045819 14.319 i 13.0752 8549 22.571 2296.612 987.659 0.0021469318 0.0046450342 0.0017984034 23.206 14.235 -17.9 0.387
338 397242 235.43889938 28.133811735 18.23 i 17.2224 284 7.852 2565.66 985.777 0.051176436 0.12124385 0.10560972 6.617 2.586 -28.2 0.609
598 134985 235.34393459 28.229937294 14.55 i 13.9075 5088 24.441 3257.813 1781.82 0.004349689 0.0031367592 -0.00080889912 18.214 14.953 73.2 0.179
680 134987 235.49700691 28.24071373 15.86 i 14.9289 2021 15.413 2141.696 1870.436 0.017227421 0.0069212457 0.0087029152 13.698 7.29 -69.9 0.468
748 489590 235.54015735 28.256967528 16.828 i 15.2052 1157 8.838 1827.16 2005.045 0.02440436 0.021171901 0.0016980802 6.907 6.374 -76.1 0.077
802 489602 235.46493767 28.265985768 17.423 i 16.0719 669 11.004 2375.475 2079.586 0.023047414 0.031941216 0.00099291559 6.591 5.593 -3.2 0.151
872 58891 235.43366193 28.286812468 16.266 i 15.5409 1024 10.832 2603.376 2252.007 0.026193237 0.016224079 -0.0041054203 7.951 6.131 78.8 0.229
1249 397239 235.31580547 28.388895147 17.77 i 16.8409 364 6.966 3461.109 3097.595 0.074123316 0.042900417 0.05027733 5.88 3.369 -60.9 0.427
1433 336929 235.6512831 28.432134073 18.17 i 17.0509 314 9.257 1019.118 3455.466 0.066662952 0.046707649 -0.047493134 5.686 3.483 56.4 0.388
1553 1234168 235.61710586 28.467363747 17.97 i 16.8543 437 8.152 1268.175 3746.711 0.034421433 0.040789239 0.00342261 5.424 4.925 -14.1 0.092
