# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: x
#   datatype: int32
# - name: y
#   datatype: int32
# schema: astropy-2.0
sexcat_id x y
352 4016 874
352 4017 874
352 4018 874
352 4019 874
352 4020 874
352 4021 874
352 4015 875
352 4016 875
352 4017 875
352 4018 875
352 4019 875
352 4020 875
352 4021 875
352 4014 876
352 4015 876
352 4016 876
352 4017 876
352 4018 876
352 4019 876
352 4020 876
352 4021 876
352 4022 876
352 4014 877
352 4015 877
352 4016 877
352 4017 877
352 4018 877
352 4019 877
352 4020 877
352 4021 877
352 4022 877
352 4023 877
352 4014 878
352 4015 878
352 4016 878
352 4017 878
352 4018 878
352 4019 878
352 4020 878
352 4021 878
352 4022 878
352 4023 878
352 4024 878
352 4025 878
352 4013 879
352 4014 879
352 4015 879
352 4016 879
352 4017 879
352 4018 879
352 4019 879
352 4020 879
352 4021 879
352 4022 879
352 4023 879
352 4024 879
352 4025 879
352 4013 880
352 4014 880
352 4015 880
352 4016 880
352 4017 880
352 4018 880
352 4019 880
352 4020 880
352 4021 880
352 4022 880
352 4023 880
352 4024 880
352 4025 880
352 4026 880
352 4013 881
352 4014 881
352 4015 881
352 4016 881
352 4017 881
352 4018 881
352 4019 881
352 4020 881
352 4021 881
352 4022 881
352 4023 881
352 4024 881
352 4025 881
352 4026 881
352 4013 882
352 4014 882
352 4015 882
352 4016 882
352 4017 882
352 4018 882
352 4019 882
352 4020 882
352 4021 882
352 4022 882
352 4023 882
352 4024 882
352 4025 882
352 4026 882
352 4027 882
352 4013 883
352 4014 883
352 4015 883
352 4016 883
352 4017 883
352 4018 883
352 4019 883
352 4020 883
352 4021 883
352 4022 883
352 4023 883
352 4024 883
352 4025 883
352 4026 883
352 4027 883
352 4013 884
352 4014 884
352 4015 884
352 4016 884
352 4017 884
352 4018 884
352 4019 884
352 4020 884
352 4021 884
352 4022 884
352 4023 884
352 4024 884
352 4025 884
352 4026 884
352 4027 884
352 4013 885
352 4014 885
352 4015 885
352 4016 885
352 4017 885
352 4018 885
352 4019 885
352 4020 885
352 4021 885
352 4022 885
352 4023 885
352 4024 885
352 4025 885
352 4026 885
352 4027 885
352 4028 885
352 4013 886
352 4014 886
352 4015 886
352 4016 886
352 4017 886
352 4018 886
352 4019 886
352 4020 886
352 4021 886
352 4022 886
352 4023 886
352 4024 886
352 4025 886
352 4026 886
352 4027 886
352 4028 886
352 4013 887
352 4014 887
352 4015 887
352 4016 887
352 4017 887
352 4018 887
352 4019 887
352 4020 887
352 4021 887
352 4022 887
352 4023 887
352 4024 887
352 4025 887
352 4026 887
352 4027 887
352 4028 887
352 4013 888
352 4014 888
352 4015 888
352 4016 888
352 4017 888
352 4018 888
352 4019 888
352 4020 888
352 4021 888
352 4022 888
352 4023 888
352 4024 888
352 4025 888
352 4026 888
352 4027 888
352 4028 888
352 4013 889
352 4014 889
352 4015 889
352 4016 889
352 4017 889
352 4018 889
352 4019 889
352 4020 889
352 4021 889
352 4022 889
352 4023 889
352 4024 889
352 4025 889
352 4026 889
352 4027 889
352 4028 889
352 4013 890
352 4014 890
352 4015 890
352 4016 890
352 4017 890
352 4018 890
352 4019 890
352 4020 890
352 4021 890
352 4022 890
352 4023 890
352 4024 890
352 4025 890
352 4026 890
352 4027 890
352 4028 890
352 4013 891
352 4014 891
352 4015 891
352 4016 891
352 4017 891
352 4018 891
352 4019 891
352 4020 891
352 4021 891
352 4022 891
352 4023 891
352 4024 891
352 4025 891
352 4026 891
352 4027 891
352 4028 891
352 4014 892
352 4015 892
352 4016 892
352 4017 892
352 4018 892
352 4019 892
352 4020 892
352 4021 892
352 4022 892
352 4023 892
352 4024 892
352 4025 892
352 4026 892
352 4027 892
352 4028 892
352 4014 893
352 4015 893
352 4016 893
352 4017 893
352 4018 893
352 4019 893
352 4020 893
