# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: x
#   datatype: int32
# - name: y
#   datatype: int32
# schema: astropy-2.0
sexcat_id x y
6147 3016 3779
6147 3017 3779
6147 3018 3779
6147 3019 3779
6147 3015 3780
6147 3016 3780
6147 3017 3780
6147 3018 3780
6147 3019 3780
6147 3020 3780
6147 3015 3781
6147 3016 3781
6147 3017 3781
6147 3018 3781
6147 3019 3781
6147 3020 3781
6147 3021 3781
6147 3014 3782
6147 3015 3782
6147 3016 3782
6147 3017 3782
6147 3018 3782
6147 3019 3782
6147 3020 3782
6147 3021 3782
6147 3013 3783
6147 3014 3783
6147 3015 3783
6147 3016 3783
6147 3017 3783
6147 3018 3783
6147 3019 3783
6147 3020 3783
6147 3021 3783
6147 3022 3783
6147 3005 3784
6147 3006 3784
6147 3007 3784
6147 3008 3784
6147 3009 3784
6147 3010 3784
6147 3011 3784
6147 3012 3784
6147 3013 3784
6147 3014 3784
6147 3015 3784
6147 3016 3784
6147 3017 3784
6147 3018 3784
6147 3019 3784
6147 3020 3784
6147 3021 3784
6147 3022 3784
6147 2999 3785
6147 3000 3785
6147 3001 3785
6147 3002 3785
6147 3003 3785
6147 3004 3785
6147 3005 3785
6147 3006 3785
6147 3007 3785
6147 3008 3785
6147 3009 3785
6147 3010 3785
6147 3011 3785
6147 3012 3785
6147 3013 3785
6147 3014 3785
6147 3015 3785
6147 3016 3785
6147 3017 3785
6147 3018 3785
6147 3019 3785
6147 3020 3785
6147 3021 3785
6147 3022 3785
6147 3023 3785
6147 2998 3786
6147 2999 3786
6147 3000 3786
6147 3001 3786
6147 3002 3786
6147 3003 3786
6147 3004 3786
6147 3005 3786
6147 3006 3786
6147 3007 3786
6147 3008 3786
6147 3009 3786
6147 3010 3786
6147 3011 3786
6147 3012 3786
6147 3013 3786
6147 3014 3786
6147 3015 3786
6147 3016 3786
6147 3017 3786
6147 3018 3786
6147 3019 3786
6147 3020 3786
6147 3021 3786
6147 3022 3786
6147 3023 3786
6147 2997 3787
6147 2998 3787
6147 2999 3787
6147 3000 3787
6147 3001 3787
6147 3002 3787
6147 3003 3787
6147 3004 3787
6147 3005 3787
6147 3006 3787
6147 3007 3787
6147 3008 3787
6147 3009 3787
6147 3010 3787
6147 3011 3787
6147 3012 3787
6147 3013 3787
6147 3014 3787
6147 3015 3787
6147 3016 3787
6147 3017 3787
6147 3018 3787
6147 3019 3787
6147 3020 3787
6147 3021 3787
6147 3022 3787
6147 3023 3787
6147 3024 3787
6147 2995 3788
6147 2996 3788
6147 2997 3788
6147 2998 3788
6147 2999 3788
6147 3000 3788
6147 3001 3788
6147 3002 3788
6147 3003 3788
6147 3004 3788
6147 3005 3788
6147 3006 3788
6147 3007 3788
6147 3008 3788
6147 3009 3788
6147 3010 3788
6147 3011 3788
6147 3012 3788
6147 3013 3788
6147 3014 3788
6147 3015 3788
6147 3016 3788
6147 3017 3788
6147 3018 3788
6147 3019 3788
6147 3020 3788
6147 3021 3788
6147 3022 3788
6147 3023 3788
6147 3024 3788
6147 3025 3788
6147 2994 3789
6147 2995 3789
6147 2996 3789
6147 2997 3789
6147 2998 3789
6147 2999 3789
6147 3000 3789
6147 3001 3789
6147 3002 3789
6147 3003 3789
