# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data/LCO/Swope/workstch/gw190425/1/s005aae1892.i.ut190429.5126_stch_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
2 2422728 233.67899892 27.051491307 18.07 i 17.4112 197 4.582 3676.71 253.81 0.055060305 0.1270165 -0.0021354188 4.262 2.806 0.8 0.342
109 336582 233.74536764 27.082190525 17.45 i 16.0014 968 13.468 3187.276 507.255 0.018876255 0.019770138 -0.017743325 9.787 5.954 43.6 0.392
284 62202 233.92718771 27.11842482 15.955 i 14.3672 2081 6.716 1847.665 806.743 0.01168324 0.02900951 0.010417722 9.883 5.73 -15.5 0.42
453 296203 233.86570659 27.150303215 16.9 i 15.9663 999 14.765 2300.527 1070.479 0.030520624 0.010936294 0.0085722813 9.98 5.642 -78.2 0.435
463 2422841 233.93135819 27.14235217 18.97 i 17.1332 220 4.056 1817.038 1004.778 0.12204225 0.082207441 0.015034099 3.517 2.847 -79.7 0.191
471 71687 234.16363903 27.154902719 16.442 i 14.7315 721 6.705 106.632 1111.029 0.028468378 0.015595585 0.0035087445 8.069 5.902 -82.4 0.268
625 2422742 233.70764026 27.169737432 18.7 i 17.0606 207 3.163 3464.315 1232.111 0.15017797 0.10381411 0.095870502 3.682 2.355 -57.9 0.36
757 2422939 234.10839432 27.188958663 18.67 i 16.8904 257 4.395 513.974 1392.02 0.089203961 0.096661113 -0.0059268246 3.368 3.199 19.2 0.05
921 71699 233.93346403 27.230330556 16.241 i 15.321 1281 12.027 1801.885 1732.885 0.016358616 0.02048541 -0.01876381 10.65 5.973 38.8 0.439
970 71704 233.97244693 27.247205943 15.795 i 14.3611 2060 7.933 1515.133 1872.728 0.022784486 0.014110771 0.023536304 13.013 5.681 -55.1 0.563
1108 403224 234.13632533 27.257479861 18.05 i 16.6535 416 6.375 309.557 1959.506 0.033232503 0.073948354 0.026512165 5.842 3.583 -16.5 0.387
1234 14652 234.06332492 27.304241008 14.932 i 13.3819 4479 11.592 847.21 2345.521 0.0095999464 0.0066961693 -0.0083480747 16.376 8.92 54.6 0.455
1302 403190 233.80289765 27.29165397 18.3 i 17.0344 274 6.027 2762.399 2240.423 0.046108034 0.12423064 0.03714779 4.884 2.79 -12.7 0.429
1322 13997 233.81134851 27.324856166 14.691 i 13.2498 6497 14.8 2700.112 2515.167 0.0054786936 0.0041421154 0.00025442583 15.56 13.495 -84.6 0.133
1518 1233130 233.79691586 27.335726067 17.93 i 16.3362 418 4.355 2806.173 2605.183 0.065295532 0.064566761 -0.017024409 4.21 3.69 46.2 0.124
1594 62201 233.81423791 27.35056388 15.52 i 14.522 2210 12.373 2678.769 2727.91 0.0029327841 0.048029531 0.0045047984 18.829 4.558 -2.9 0.758
1688 71736 233.92450663 27.375326881 15.836 i 14.6879 1703 9.888 1868.299 2932.826 0.016564725 0.033275899 -0.034468226 13.168 4.763 32.1 0.638
1766 403198 233.86603361 27.382553177 18.28 i 16.9026 270 4.162 2298.019 2992.551 0.08014001 0.092048936 0.0031909903 3.537 3.292 -7.5 0.069
1846 1143336 234.05789116 27.393256779 18.59 i 16.9965 244 3.905 888.262 3082.146 0.072946571 0.12527689 0.039673191 3.884 2.753 -18.6 0.291
1853 634175 234.16851922 27.396096673 18.67 i 16.6943 0 5.452 75.424 3107.22 0.042991452 0.092452608 -0.056901127 5.771 3.08 24.5 0.466
2257 1233250 233.65951041 27.457232859 18.99 i 17.1357 226 4.718 3814.628 3611.932 0.10495009 0.09898138 -0.060848467 3.743 2.747 47.8 0.266
2268 2422758 233.74010229 27.474396285 19.09 i 17.2374 195 3.071 3222.635 3753.153 0.095802367 0.158968 0.05827079 3.442 2.423 -21.3 0.296
2347 1233261 233.80287295 27.466447205 18.6 i 16.9662 235 3.281 2761.775 3686.992 0.10484861 0.10871146 0.013678783 3.167 2.963 -37.1 0.064
2516 379474 234.15392212 27.526156113 17.55 i 16.5311 594 10.81 185.105 4183.342 0.067563362 0.016641419 -0.028484147 8.795 3.746 75.4 0.574
