# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: x
#   datatype: int32
# - name: y
#   datatype: int32
# schema: astropy-2.0
sexcat_id x y
4056 2708 1155
4056 2709 1155
4056 2710 1155
4056 2711 1155
4056 2712 1155
4056 2713 1155
4056 2714 1155
4056 2707 1156
4056 2708 1156
4056 2709 1156
4056 2710 1156
4056 2711 1156
4056 2712 1156
4056 2713 1156
4056 2714 1156
4056 2706 1157
4056 2707 1157
4056 2708 1157
4056 2709 1157
4056 2710 1157
4056 2711 1157
4056 2712 1157
4056 2713 1157
4056 2714 1157
4056 2715 1157
4056 2706 1158
4056 2707 1158
4056 2708 1158
4056 2709 1158
4056 2710 1158
4056 2711 1158
4056 2712 1158
4056 2713 1158
4056 2714 1158
4056 2715 1158
4056 2706 1159
4056 2707 1159
4056 2708 1159
4056 2709 1159
4056 2710 1159
4056 2711 1159
4056 2712 1159
4056 2713 1159
4056 2714 1159
4056 2715 1159
4056 2706 1160
4056 2707 1160
4056 2708 1160
4056 2709 1160
4056 2710 1160
4056 2711 1160
4056 2712 1160
4056 2713 1160
4056 2714 1160
4056 2715 1160
4056 2706 1161
4056 2707 1161
4056 2708 1161
4056 2709 1161
4056 2710 1161
4056 2711 1161
4056 2712 1161
4056 2713 1161
4056 2714 1161
4056 2715 1161
4056 2706 1162
4056 2707 1162
4056 2708 1162
4056 2709 1162
4056 2710 1162
4056 2711 1162
4056 2712 1162
4056 2713 1162
4056 2714 1162
4056 2715 1162
4056 2706 1163
4056 2707 1163
4056 2708 1163
4056 2709 1163
4056 2710 1163
4056 2711 1163
4056 2712 1163
4056 2713 1163
4056 2714 1163
4056 2715 1163
4056 2716 1163
4056 2717 1163
4056 2718 1163
4056 2719 1163
4056 2707 1164
4056 2708 1164
4056 2709 1164
4056 2710 1164
4056 2711 1164
4056 2712 1164
4056 2713 1164
4056 2714 1164
4056 2715 1164
4056 2716 1164
4056 2717 1164
4056 2718 1164
4056 2719 1164
4056 2720 1164
4056 2721 1164
4056 2724 1164
4056 2725 1164
4056 2726 1164
4056 2727 1164
4056 2707 1165
4056 2708 1165
4056 2709 1165
4056 2710 1165
4056 2711 1165
4056 2712 1165
4056 2713 1165
4056 2714 1165
4056 2715 1165
4056 2716 1165
4056 2717 1165
4056 2718 1165
4056 2719 1165
4056 2720 1165
4056 2721 1165
4056 2722 1165
4056 2723 1165
4056 2724 1165
4056 2725 1165
4056 2726 1165
4056 2727 1165
4056 2728 1165
4056 2751 1165
4056 2687 1166
4056 2688 1166
4056 2689 1166
4056 2708 1166
4056 2709 1166
4056 2710 1166
4056 2711 1166
4056 2712 1166
4056 2713 1166
4056 2714 1166
4056 2715 1166
4056 2716 1166
4056 2717 1166
4056 2718 1166
4056 2719 1166
4056 2720 1166
4056 2721 1166
4056 2722 1166
4056 2723 1166
4056 2724 1166
4056 2725 1166
4056 2726 1166
4056 2727 1166
4056 2728 1166
4056 2729 1166
4056 2750 1166
4056 2751 1166
4056 2752 1166
4056 2753 1166
4056 2685 1167
4056 2686 1167
4056 2687 1167
4056 2688 1167
4056 2689 1167
4056 2690 1167
4056 2699 1167
4056 2700 1167
4056 2701 1167
4056 2702 1167
4056 2703 1167
4056 2704 1167
4056 2705 1167
4056 2706 1167
4056 2707 1167
4056 2708 1167
4056 2709 1167
4056 2710 1167
4056 2711 1167
4056 2712 1167
4056 2713 1167
4056 2714 1167
4056 2715 1167
4056 2716 1167
4056 2717 1167
4056 2718 1167
4056 2719 1167
4056 2720 1167
4056 2721 1167
4056 2722 1167
4056 2723 1167
4056 2724 1167
4056 2725 1167
4056 2726 1167
4056 2727 1167
4056 2728 1167
4056 2729 1167
4056 2749 1167
4056 2750 1167
4056 2751 1167
4056 2752 1167
4056 2753 1167
4056 2685 1168
4056 2686 1168
4056 2687 1168
4056 2688 1168
4056 2689 1168
4056 2690 1168
4056 2691 1168
4056 2697 1168
4056 2698 1168
4056 2699 1168
4056 2700 1168
4056 2701 1168
4056 2702 1168
4056 2703 1168
4056 2704 1168
4056 2705 1168
4056 2706 1168
4056 2707 1168
4056 2708 1168
4056 2709 1168
4056 2710 1168
4056 2711 1168
4056 2712 1168
4056 2713 1168
4056 2714 1168
4056 2715 1168
4056 2716 1168
4056 2717 1168
4056 2718 1168
4056 2719 1168
4056 2720 1168
4056 2721 1168
4056 2722 1168
4056 2723 1168
4056 2724 1168
4056 2725 1168
4056 2726 1168
4056 2727 1168
4056 2728 1168
4056 2729 1168
4056 2749 1168
4056 2750 1168
4056 2751 1168
4056 2752 1168
4056 2685 1169
4056 2686 1169
4056 2687 1169
4056 2688 1169
4056 2689 1169
4056 2690 1169
4056 2691 1169
4056 2696 1169
4056 2697 1169
4056 2698 1169
4056 2699 1169
4056 2700 1169
4056 2701 1169
4056 2702 1169
4056 2703 1169
4056 2704 1169
4056 2705 1169
4056 2706 1169
4056 2707 1169
4056 2708 1169
4056 2709 1169
4056 2710 1169
4056 2711 1169
4056 2712 1169
4056 2713 1169
4056 2714 1169
4056 2715 1169
4056 2716 1169
4056 2717 1169
4056 2718 1169
4056 2719 1169
4056 2720 1169
4056 2721 1169
4056 2722 1169
4056 2723 1169
4056 2724 1169
4056 2725 1169
4056 2726 1169
4056 2727 1169
4056 2728 1169
4056 2729 1169
4056 2750 1169
4056 2751 1169
4056 2685 1170
4056 2686 1170
4056 2687 1170
4056 2688 1170
4056 2689 1170
4056 2690 1170
4056 2691 1170
4056 2695 1170
4056 2696 1170
4056 2697 1170
4056 2698 1170
4056 2699 1170
4056 2700 1170
4056 2701 1170
4056 2702 1170
4056 2703 1170
4056 2704 1170
4056 2705 1170
4056 2706 1170
4056 2707 1170
4056 2708 1170
4056 2709 1170
4056 2710 1170
4056 2711 1170
4056 2712 1170
4056 2713 1170
4056 2714 1170
4056 2715 1170
4056 2716 1170
4056 2717 1170
4056 2718 1170
4056 2719 1170
4056 2720 1170
4056 2721 1170
4056 2722 1170
4056 2723 1170
4056 2724 1170
4056 2725 1170
4056 2726 1170
4056 2727 1170
4056 2728 1170
4056 2729 1170
4056 2685 1171
4056 2686 1171
4056 2687 1171
4056 2688 1171
4056 2689 1171
4056 2690 1171
4056 2691 1171
4056 2692 1171
4056 2694 1171
4056 2695 1171
4056 2696 1171
4056 2697 1171
4056 2698 1171
4056 2699 1171
4056 2700 1171
4056 2701 1171
4056 2702 1171
4056 2703 1171
4056 2704 1171
4056 2705 1171
4056 2706 1171
4056 2707 1171
4056 2708 1171
4056 2709 1171
4056 2710 1171
4056 2711 1171
4056 2712 1171
4056 2713 1171
4056 2714 1171
4056 2715 1171
4056 2716 1171
4056 2717 1171
4056 2718 1171
4056 2719 1171
4056 2720 1171
4056 2721 1171
4056 2722 1171
4056 2723 1171
4056 2724 1171
4056 2725 1171
4056 2726 1171
4056 2727 1171
4056 2728 1171
4056 2729 1171
4056 2685 1172
4056 2686 1172
4056 2687 1172
4056 2688 1172
4056 2689 1172
4056 2690 1172
4056 2691 1172
4056 2692 1172
4056 2693 1172
4056 2694 1172
4056 2695 1172
4056 2696 1172
4056 2697 1172
4056 2698 1172
4056 2699 1172
4056 2700 1172
4056 2701 1172
4056 2702 1172
4056 2703 1172
4056 2704 1172
4056 2705 1172
4056 2706 1172
4056 2707 1172
4056 2708 1172
4056 2709 1172
4056 2710 1172
4056 2711 1172
4056 2712 1172
4056 2713 1172
4056 2714 1172
4056 2715 1172
4056 2716 1172
4056 2717 1172
4056 2718 1172
4056 2719 1172
4056 2720 1172
4056 2721 1172
4056 2722 1172
4056 2723 1172
4056 2724 1172
4056 2725 1172
4056 2726 1172
4056 2727 1172
4056 2728 1172
4056 2729 1172
4056 2686 1173
4056 2687 1173
4056 2688 1173
4056 2689 1173
4056 2690 1173
4056 2691 1173
4056 2692 1173
4056 2693 1173
4056 2694 1173
4056 2695 1173
4056 2696 1173
4056 2697 1173
4056 2698 1173
4056 2699 1173
4056 2700 1173
4056 2701 1173
4056 2702 1173
4056 2703 1173
4056 2704 1173
4056 2705 1173
4056 2706 1173
4056 2707 1173
4056 2708 1173
4056 2709 1173
4056 2710 1173
4056 2711 1173
4056 2712 1173
4056 2713 1173
4056 2714 1173
4056 2715 1173
4056 2716 1173
4056 2717 1173
4056 2718 1173
4056 2719 1173
4056 2720 1173
4056 2721 1173
4056 2722 1173
4056 2723 1173
4056 2724 1173
4056 2725 1173
4056 2726 1173
4056 2727 1173
4056 2728 1173
4056 2729 1173
4056 2730 1173
4056 2687 1174
4056 2688 1174
4056 2689 1174
4056 2690 1174
4056 2691 1174
4056 2692 1174
4056 2693 1174
4056 2694 1174
4056 2695 1174
4056 2696 1174
4056 2697 1174
4056 2698 1174
4056 2699 1174
4056 2700 1174
4056 2701 1174
4056 2702 1174
4056 2703 1174
4056 2704 1174
4056 2705 1174
4056 2706 1174
4056 2707 1174
4056 2708 1174
4056 2709 1174
4056 2710 1174
4056 2711 1174
4056 2712 1174
4056 2713 1174
4056 2714 1174
4056 2715 1174
4056 2716 1174
4056 2717 1174
4056 2718 1174
4056 2719 1174
4056 2720 1174
4056 2721 1174
4056 2722 1174
4056 2723 1174
4056 2724 1174
4056 2725 1174
4056 2726 1174
4056 2727 1174
4056 2728 1174
4056 2729 1174
4056 2730 1174
4056 2731 1174
4056 2732 1174
4056 2691 1175
4056 2692 1175
4056 2693 1175
4056 2694 1175
4056 2695 1175
4056 2696 1175
4056 2697 1175
4056 2698 1175
4056 2699 1175
4056 2700 1175
4056 2701 1175
4056 2702 1175
4056 2703 1175
4056 2704 1175
4056 2705 1175
4056 2706 1175
4056 2707 1175
4056 2708 1175
4056 2709 1175
4056 2710 1175
4056 2711 1175
4056 2712 1175
4056 2713 1175
4056 2714 1175
4056 2715 1175
4056 2716 1175
4056 2717 1175
4056 2718 1175
4056 2719 1175
4056 2720 1175
4056 2721 1175
4056 2722 1175
4056 2723 1175
4056 2724 1175
4056 2725 1175
4056 2726 1175
4056 2727 1175
4056 2728 1175
4056 2729 1175
4056 2730 1175
4056 2731 1175
4056 2732 1175
4056 2733 1175
4056 2691 1176
4056 2692 1176
4056 2693 1176
4056 2694 1176
4056 2695 1176
4056 2696 1176
4056 2697 1176
4056 2698 1176
4056 2699 1176
4056 2700 1176
4056 2701 1176
4056 2702 1176
4056 2703 1176
4056 2704 1176
4056 2705 1176
4056 2706 1176
4056 2707 1176
4056 2708 1176
4056 2709 1176
4056 2710 1176
4056 2711 1176
4056 2712 1176
4056 2713 1176
4056 2714 1176
4056 2715 1176
4056 2716 1176
4056 2717 1176
4056 2718 1176
4056 2719 1176
4056 2720 1176
4056 2721 1176
4056 2722 1176
4056 2723 1176
4056 2724 1176
4056 2725 1176
4056 2726 1176
4056 2727 1176
4056 2728 1176
4056 2729 1176
4056 2730 1176
4056 2731 1176
4056 2732 1176
4056 2733 1176
4056 2734 1176
4056 2691 1177
4056 2692 1177
4056 2693 1177
4056 2694 1177
4056 2695 1177
4056 2696 1177
4056 2697 1177
4056 2698 1177
4056 2699 1177
4056 2700 1177
4056 2701 1177
4056 2702 1177
4056 2703 1177
4056 2704 1177
4056 2705 1177
4056 2706 1177
4056 2707 1177
4056 2708 1177
4056 2709 1177
4056 2710 1177
4056 2711 1177
4056 2712 1177
4056 2713 1177
4056 2714 1177
4056 2715 1177
4056 2716 1177
4056 2717 1177
4056 2718 1177
4056 2719 1177
4056 2720 1177
4056 2721 1177
4056 2722 1177
4056 2723 1177
4056 2724 1177
4056 2725 1177
4056 2726 1177
4056 2727 1177
4056 2728 1177
4056 2729 1177
4056 2730 1177
4056 2731 1177
4056 2732 1177
4056 2733 1177
4056 2734 1177
4056 2735 1177
4056 2736 1177
4056 2682 1178
4056 2683 1178
4056 2684 1178
4056 2685 1178
4056 2686 1178
4056 2687 1178
4056 2688 1178
4056 2689 1178
4056 2690 1178
4056 2691 1178
4056 2692 1178
4056 2693 1178
4056 2694 1178
4056 2695 1178
4056 2696 1178
4056 2697 1178
4056 2698 1178
