# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=s005aae33057.i.ut190604.5112_stch_1.sw.dcmp, DB ID=14850, Field
#       Name=s005aae33057, RA (deg)=253.6272, Dec (deg)=-16.9193, MJD=58639.28905, Exp
#       Time (sec)=360.0, Lim Mag=21.9826, Instrument=SWOPE, E(B-V)=0.897266017914,
#     Filter=SDSS i, A_lambda=1.523557698417972, Net 2D Prob=9.323361895760001e-05,
#     Redistributed 2D Prob=7.33152673500261e-05, Net 4D Prob=0.00014870395447655135,
#     Weighted Mean Pixel Comp=0.21348987366706884, Weighted Mean Pixel Dist=138.6667962589086]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
39331 253.5923 -16.810282 None None None 16542215-1648370 None 2.91100281432e-16 0.063965 274.64586726 6.59150081423 15.799 12.004
221564 253.328583 -16.79953 None None None 16531885-1647583 None 1.07950796388e-06 0.042845 181.170518163 4.34809243591 17.003 13.694
221578 253.564423 -16.790014 None None None 16541546-1647240 None 6.08199872733e-06 0.039639 167.218345026 4.01324028062 16.798 13.866
394642 253.592 -16.81028 None None 6dFJ1654221-164837 None None 6.01833502239e-07 0.0277244238622 115.92267845 2.78214428279 19.13 nan
977836 253.488525 -16.872692 None None None 16535724-1652216 None 0.0 0.089468 391.073826792 9.38577184301 17.178 13.796
977844 253.533081 -16.741409 None None None 16540793-1644290 None 0.0 0.071596 309.080027381 7.41792065715 16.905 13.837
977857 253.774734 -16.84408 None None None 16550593-1650386 None 2.27502983035e-16 0.06379 273.86027475 6.572646594 17.119 13.948
6748 253.723526 -16.952021 None None None 16545364-1657072 None 8.39036760089e-12 0.009911 40.8821399597 0.981171359033 13.348 10.529
30595 253.634094 -16.902035 None None None 16543218-1654073 None 5.14447318882e-05 0.038158 160.794506814 3.85906816354 15.073 11.757
313268 253.634 -16.90207 None None 160991 None None 2.60550638759e-06 0.0286133543067 119.719415994 2.87326598386 17.97 nan
313270 253.724 -16.952 None None 160996 None None 1.35751002664e-05 0.0278497939249 116.457852503 2.79498846008 15.81 nan
977843 253.579025 -16.99362 None None None 16541896-1659370 None 0.0 0.134707 606.850737882 14.5644177092 17.941 14.052
977839 253.513382 -17.17391 None None None 16540321-1710260 None 0.0 0.074896 324.078222399 7.77787733758 17.085 13.428
977840 253.559311 -17.131403 None None None 16541423-1707530 None 0.0 0.110459 489.749117891 11.7539788294 17.614 13.588
977841 253.534882 -17.089741 None None None 16540837-1705230 None 0.0 0.093814 411.295051607 9.87108123856 16.625 13.548
977842 253.533432 -17.114464 None None None 16540802-1706520 None 3.28503520575e-20 0.068398 294.607103624 7.07057048698 17.256 13.881
