# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=s005aae16453.r.ut190428.4152_stch_1.sw.dcmp, DB ID=5135, Field
#       Name=s005aae16453, RA (deg)=247.3569, Dec (deg)=15.3597, MJD=58602.40365, Exp
#       Time (sec)=180.0, Lim Mag=22.4644, Instrument=SWOPE, E(B-V)=0.135229030009,
#     Filter=SDSS r, A_lambda=0.308998333570565, Net 2D Prob=0.00017883785747019998,
#     Redistributed 2D Prob=8.144948068359624e-05, Net 4D Prob=0.0007150074781826958,
#     Weighted Mean Pixel Comp=0.5507144725272164, Weighted Mean Pixel Dist=183.60053505806584]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
53826 247.072037 15.641518 None None 1489785 16281728+1538294 None 4.33125663377e-05 0.037404 157.529216687 3.78070120048 16.299 12.558
69307 247.247253 15.541328 None None 1487359 16285934+1532287 None 1.39504180629e-05 0.053261 226.933250039 5.44639800095 17.171 13.058
69322 247.17514 15.62965 None None 1489488 16284203+1537467 None 0.000142874565497 0.04563 193.341647504 4.64019954009 16.264 12.679
333806 247.186 15.59835 None None 1488745 None None 4.89413380092e-06 0.0521058560529 221.825589847 5.32381415632 18.64 nan
362667 247.156 15.70459 None None SDSSJ162837.44+154216.6 None None 6.48824669916e-06 0.0523372761686 222.848204341 5.34835690418 18.27 nan
1409536 247.062 15.57389 None None SDSSJ162814.91+153426.1 None None 0.0 0.140042140021 633.055727961 15.1933374711 18.92 nan
333795 247.347 15.57344 None None 1488172 None None 7.93876380878e-06 0.0521058560529 221.825589847 5.32381415632 18.24 nan
361373 247.356 15.53355 None None SDSSJ162925.41+153201.0 None None 9.74100069753e-06 0.0502887251444 213.807225362 5.13137340868 18.48 nan
493410 247.532837 15.605495 None None 1488902 16300788+1536197 None 3.12622836037e-08 0.06818 293.622735215 7.04694564516 16.468 13.503
1412516 247.59 15.60983 None None SDSSJ163021.47+153635.3 None None 0.0 0.186017673009 865.26476418 20.7663543403 19.04 nan
1430568 247.542 15.57463 None None SDSSJ163009.95+153428.7 None None 9.14185270682e-14 0.0812282506141 353.037941499 8.47291059597 18.82 nan
166511 247.21843 15.420772 None None 1484188 16285242+1525147 None 0.000343501861617 0.044473 188.279515999 4.51870838399 15.484 13.056
361372 247.351 15.41003 None None SDSSJ162924.14+152436.1 None None 4.36392303046e-06 0.0528034764017 224.909266551 5.39782239723 18.59 nan
361912 247.34 15.36405 None None SDSSJ162921.56+152150.7 None None 7.8908879109e-06 0.0507372853686 215.784701544 5.17883283705 18.5 nan
493223 247.257324 15.389939 None None 1483353 16290175+1523237 None 0.0 0.109867 486.931602588 11.6863584621 17.353 13.059
69229 247.173569 15.166595 None None 1477087 16284165+1509597 None 2.98702690817e-07 0.062336 267.340218319 6.41616523966 17.192 13.09
362665 247.177 15.24741 None None SDSSJ162842.54+151450.3 None None 2.48681612902e-07 0.0597635098818 255.835680631 6.14005633516 18.71 nan
476133 247.200027 15.249379 None None 1479473 16284800+1514577 None 0.0 0.131007 588.769619589 14.1304708701 18.052 13.719
1145733 247.043 15.23901 None None 1479191 None None 1.81620097904e-17 0.0893731046866 390.63351931 9.37520446343 17.93 nan
69254 247.432037 15.277022 None None 1480231 16294368+1516372 None 4.11264569746e-05 0.037597 158.364693633 3.8007526472 16.493 13.13
333651 247.504 15.15693 None None 1476839 None None 4.96894220044e-07 0.061095960548 261.789625653 6.28295101567 17.63 nan
333695 247.383 15.27156 None None 1480070 None None 6.35103363578e-06 0.0514170557085 218.783795632 5.25081109518 18.58 nan
493126 247.383255 15.299829 None None 1480882 16293198+1517593 None 4.85985275661e-08 0.06752 290.644264325 6.9754623438 16.32 12.566
1430435 247.493 15.31196 None None SDSSJ162958.26+151843.2 None None 0.0 0.221901440951 1054.19401606 25.3006563854 19.61 nan
1430544 247.41 15.19125 None None SDSSJ162938.52+151128.4 None None 0.0 0.231111835556 1103.73629562 26.4896710949 19.14 nan
