# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=s005aae30744.i.ut190604.5109_stch_1.sw.dcmp, DB ID=5213, Field
#       Name=s005aae30744, RA (deg)=255.4208, Dec (deg)=-12.445, MJD=58639.27118, Exp
#       Time (sec)=360.0, Lim Mag=21.7104, Instrument=SWOPE, E(B-V)=0.832431884944,
#     Filter=SDSS i, A_lambda=1.413469340634912, Net 2D Prob=6.668842287879999e-05,
#     Redistributed 2D Prob=4.065887186960329e-05, Net 4D Prob=0.0002178376974668413,
#     Weighted Mean Pixel Comp=0.37890876049121835, Weighted Mean Pixel Dist=143.1333212304814]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
225855 255.433289 -12.266881 None None None 17014398-1216007 None 5.57082650637e-05 0.035733 150.305230379 3.60732552911 16.023 12.038
993299 255.270828 -12.402632 None None None 17010499-1224094 None 0.0 0.160017 732.550267681 17.5812064243 17.731 13.698
5429 255.566132 -12.472514 952268 PGC952268 PGC952268 17021587-1228210 None 5.20751601127e-07 0.019819 82.3744683981 1.97698724155 13.951 10.293
7173 255.509796 -12.497528 None None None 17020235-1229511 None 7.99899434264e-06 0.024199 100.913608574 2.42192660579 14.112 10.523
24500 255.491592 -12.503364 951843 PGC951843 PGC951843 17015798-1230121 None 3.96009422831e-06 0.024386 101.70779127 2.44098699049 14.99 11.494
134446 255.659073 -12.52024 None None 6dFJ1702382-123113 17023817-1231128 None 3.24823026451e-07 0.021624 89.999903622 2.15999768693 15.856 12.744
324068 255.51 -12.49753 None None 951929 None None 1.20802243801e-06 0.024322002161 101.435970021 2.43446328049 16.24 nan
993315 255.521454 -12.426415 None None None 17020514-1225350 None 0.0 0.076207 330.054490893 7.92130778143 17.872 13.969
993320 255.727737 -12.510977 None None None 17025465-1230395 None 0.0 0.149364 679.217744635 16.3012258713 17.928 13.642
225863 255.514389 -12.681138 None None None 17020345-1240520 None 0.000107457874897 0.03651 153.662177594 3.68789226226 15.018 11.925
993301 255.44873 -12.535488 None None None 17014769-1232077 None 0.0 0.112844 501.120264725 12.0268863534 17.372 13.965
